"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
12/12/2022,13.89,9.91,12.84,16.39,13.26,12.728,7.14,16.31,12.8,12.5,11.27,2.94,7.94,14.66,13.97,12.86,12.32,13.39,11.2,16.37,11.11,11.4,13.58,13.3,14.04,13.25,11.4,13.06,15.35,10.33,13.14,15.32,12.78,9.55,10.35,13.22,10.64,14.38,13.56,16.39,17.05,15.85,12.19,8.59,11.26,8.26,14.45,12.98,13.04,17.39,13.28,11.23,13.08,11.83,13.17,17.12,14.81,14.19,14.8,12.12,16.52,10.43,17.75,13.08,13.41,14.47,14.43,12.76,12.85,11.8,11.26,11.24,14.67,15.36,12.28,8.7,14.99,14.4,15.22,12.32,16.13,13.61,13.19,15.18,12.06,15.38,19.83,20.22,16.52,15.59,16.06,13.31,16.34,17.09,16.22,13.29,17.3,4.62,5.5,7.9,14.79,17.29,14.11,14.18,6.06,17.09,13.52,13.33,10.43,14.1,13.38,4.83,2.23,13.81,18.18,14.18,14.04,16.56,13.06,16.36,15.9,18.06,12.39,8.72,14.56,15.79,16.83,15.13,19.01,16.39,11.63,20.81,16.86,14.97,15.29,11.64,13.04,12.37,17.58,14.44,4.35,16.08,12.87,18.67,13.43,15,11.47,14.55,17.91,19.35,17.75,16.45,16.62,16.05,14.1,19.49,19.17,18.08,16.3,22.3,21.21,17.33,18.45,14.82,19.45,17.71,19.79,22.48,16.09,13.93,18.9,16.67,15.51,13.39,14.67,19.85,17.72,16.92,16.32,12.92,11.5,10.37,2.5
12/13/2022,14.19,9.94,13.19,16.56,13.28,12.872,7.5,15.92,14.14,11.54,7.46,12.12,10.14,13.77,12.9,13.29,12.68,15.57,12.13,16.8,13.64,13.68,13.55,13.22,13.91,13.82,12.56,13.34,13.79,10.61,14.81,16.4,13.47,10.46,10.42,12.38,11.89,14.29,15.04,15.38,17.83,16.37,11.4,10.77,12.2,7.63,12.7,13.8,11.11,15.22,13.67,11.96,15.98,11.35,12.81,15.69,17.29,14.34,14.39,11.84,16.17,10.67,17.01,12.86,12.95,16.45,15.57,12.75,14.9,12.48,14.29,12.15,15.1,14.42,12.62,10,15.98,14.44,15.65,12.78,15.12,14.85,11.81,14.65,12.61,16.95,19.07,17.84,17.99,16.14,17.65,12.96,16.31,15.66,14.29,13.99,16.86,4.39,5.74,8.61,16.31,17.48,15.37,13.8,6.12,18.44,14.14,13.37,10.69,13.89,11.23,4.71,2.22,13.72,17.17,13.43,14.54,16.23,12.56,16,16.03,16.18,12.39,10.1,11.76,16.03,17.17,16.38,20.16,15.36,12.07,17.27,16.44,15.2,13.36,15.83,13.26,13.57,18.15,12,4.76,16.27,14.35,18.57,14.2,15.76,11.72,14.89,16.2,20.49,18.05,15.14,16.7,16.67,14.83,18.91,18.85,18.96,17.6,20.96,22.06,17.35,18.95,14.84,17.4,18.22,21.05,21.97,17.72,15.58,17.86,17.09,16.56,14.71,15.78,18.55,16.32,14.42,15.58,15.52,13.73,11.8,2.7
12/14/2022,14.45,9.87,13.15,16.81,13.63,12.924,7.59,14.44,13.64,7.14,13.24,14.71,10.26,13.84,13.9,13.71,12.9,17.86,12.32,17.27,13.09,13.91,12.9,12.29,14.46,12.89,12.58,12.53,13.29,10.83,14.72,15.65,14.16,10.51,12.3,11.87,12.18,13.88,15.1,14.92,17.05,16.73,11.03,9.76,12.63,7.44,12.89,14.75,9.23,16.67,13.4,10.8,15.97,10.93,13.83,16.55,18.32,16.32,15.61,12.66,15.27,11.12,16.47,13,14.14,15.38,15.73,12.86,15.26,13.43,15.12,11.89,14.71,15.63,12.69,9.62,15.64,14.57,15.27,14.36,14.83,14.78,11.54,14.36,14.37,19.3,17.33,16.57,17.66,16.63,18.08,12.75,18.44,14.79,12.82,13.46,18.17,4.75,5.35,8.81,16.44,17.99,14.42,13.72,6.13,17.9,14.26,12.97,9.77,13.22,10.67,4.86,2.09,14.17,15.77,12.91,14.97,17.05,12.24,15.05,15.67,16.92,12.37,11.27,11.7,16.88,17.93,15.9,20.61,16.04,12.21,17.81,15.54,15.85,14.01,16.67,14.66,14.21,18.35,15.24,3.51,17.1,13.74,19.31,15.68,16.31,10.95,13.39,16.21,20.6,17.83,15.39,18.31,16.8,17.52,19.6,17.37,17.38,18.66,19.27,22.12,15.58,20.35,15.97,18.27,19.67,22.46,20.86,17.83,12.5,16.06,18.23,18.1,13.42,17.12,17.06,17.73,14.01,15.56,15.34,15.74,13.66,4.88
12/15/2022,14.43,10.31,12.9,16.9,13.89,13.076,7.82,14.29,14.83,7.69,12.12,17.65,11.94,14.74,13.12,13.1,13.3,17.65,11.87,18,13.99,14,13.61,12.31,13.4,12.99,11.28,11.87,12.42,10.28,13.05,15.95,13.19,10.12,11.89,10.56,13.12,12.79,15.98,14.52,18.27,15.47,12.52,10.17,11.22,8.18,12.66,13.3,10,16.98,15.05,10.06,16.59,10.19,14.04,17.54,17.61,15.57,17.39,13.56,15.91,10.46,15.47,12.14,14.04,14.74,17.01,13.25,15.27,12.91,16.28,11.93,14.85,16.29,13.5,10.42,16.45,15.57,14.9,14.07,14.01,15.23,11.35,13.66,13.83,20.37,15.97,17.18,17.01,15.66,17.22,13.11,18.2,13.82,13.75,14,17.59,5.24,5.36,8.33,17.59,17.83,14.97,15.53,6.01,18.48,14.55,13.68,10.4,13.71,10.93,5.23,2.38,15.03,15.35,13.76,16.49,17.95,12.64,15.12,17.47,15.73,11.67,10.97,11.19,17.45,17.65,16.04,21.4,15.78,11.89,17.91,15.94,15.8,13.68,17.17,12.61,12.44,17.11,15.98,5.36,17.8,14.35,20.61,16.27,16.47,12.44,16.33,16.9,21.65,18.76,16.15,17.11,15.19,18.04,19.63,20.65,17.04,19.56,16.42,19.9,16.41,19.94,15.96,17.62,21.24,21.52,17.7,18.24,13.33,15.1,18.37,16.99,14.99,17.83,15.99,19.36,14.21,14.78,17.95,17.7,14.81,5
12/16/2022,14.31,10.43,12.91,16.87,14.22,13.083,6.79,13.18,13.69,7.41,12.31,17.95,13.85,14.12,14.29,13.94,12.76,18.22,10.22,18.28,14.07,11.88,13.24,12.35,14.59,13.61,12,12.46,12.53,10.89,14.03,15.28,15.58,10.03,11.13,9.52,14.14,13.65,15.99,14.56,17.73,15.03,12.21,9.65,10.63,9.57,12.2,12.52,8.33,16.67,13.91,8.94,17.52,11.3,15.33,16.92,17.65,15.12,17.36,16.12,16.67,10.84,14.21,12.01,13.96,13.44,16.8,13.22,15.63,11.12,17.79,12.81,13.9,15.58,14.27,11.36,16.28,14.88,15.31,14.97,13.34,14.81,9.96,14,14.71,21.51,15.78,20.81,17.13,17.02,17.73,12.17,16.32,15.57,16,13.08,17.5,5.39,5.12,9.04,18.92,18.01,15.97,16.36,6.21,18.57,13.36,13.27,10.01,13.36,10.83,5.05,2.32,16.27,14.75,13.65,16.48,18.96,13.73,15.25,16.26,15.8,11.93,11.93,11.92,18.33,17.89,16.18,21.99,15.42,12.76,19.4,15.34,15.78,15.32,17.82,13.1,12.23,16.34,18.29,6,19.16,14.89,18.4,17.41,16.29,12.72,16.6,17.17,21.47,18.61,14.99,16.78,16.44,17.02,20.06,19.28,17.53,18.81,17.52,20,17.52,18.69,17.19,16.67,22.57,20.79,15.61,17.55,12.97,13.99,17.73,17.06,14.24,16.94,15.35,19.39,16.85,14.94,13.41,17.36,11.8,5
12/17/2022,14.62,10.52,13.18,17.07,14.69,13.282,6.53,13.07,13.76,10.34,12.5,18.42,11.59,14.63,15.84,15.04,12.75,17.37,11.65,18.89,16.41,10.31,13.91,13.14,14.87,14.18,11.7,13.01,13.47,11.97,14.99,15.06,15.82,10.3,11,9.17,13.43,12.63,15.85,14.96,17.53,14.53,12.11,10.71,11.16,8.18,11.38,13.08,10,20.45,14.81,9.25,16.32,12.22,16.32,17.07,17.65,16.08,17.44,16.53,16.32,11.8,14.16,12.5,13.34,14.32,18.07,13.32,15.9,11.76,17.92,13.13,15.11,16.33,15.01,17.78,15.78,14.52,15.92,15.16,13.25,14.74,9.79,13.53,15.89,20,15.5,20.67,17.87,15.04,16.79,11.76,14.57,15.74,18.31,12.55,18.5,5.31,5.76,9.22,19.75,17.81,17.55,17.02,6.47,19.88,13.57,13.25,10.25,14.65,10.95,5.48,2.28,16.67,14.14,13.21,16.39,18.76,14,14.8,15.08,15.45,11.52,12.7,10.47,17.85,18.84,15.41,21.43,15.85,12.42,20.45,17.25,15.91,16.2,17.54,13.62,13.68,15.91,20.48,6.38,19.87,14.59,15.63,17.41,16.7,14.9,18.57,18.21,21.6,19.47,15.63,16.38,15.93,17.82,20.11,20.25,17.99,17.16,16.38,19.7,18.21,17.95,18.09,17.35,24,20.39,16.72,18.43,15.93,13.6,18.55,17.97,14.99,16.52,14.5,17.3,19.79,15.58,13.81,17.65,11.66,2.56
12/18/2022,14.62,10.6,13.32,17.14,14.98,13.383,6.52,13.77,12.72,9.09,10.94,20.59,12.12,15.28,16.39,15.61,13.33,16.74,11.65,18.84,18,10.53,13.79,13.24,14.79,14.17,11.73,12.47,13.35,12.56,14.8,14.88,15.41,11.19,10.94,9.63,13.77,12.88,15.48,16.67,15.9,14.14,12.34,13.04,10.81,10.71,10.55,14.44,11.86,15.91,14.97,10.27,16.94,12.38,17.16,17.36,17.04,17.01,17.71,16.53,15.89,12.15,13.37,11.64,13.76,14.07,17.84,12.85,16.43,12.08,18.31,12.96,14.9,16.51,15.6,16.28,16.05,13.6,15.55,14.96,14.29,12.87,11.74,13.18,15.84,22.35,16.78,19.59,17.7,16.58,17.32,12.38,14.57,15.15,17.65,12.64,18.75,5.47,5.69,9.17,19.08,17.53,17.68,18.1,6.67,19.43,13.71,12.67,11.48,14.86,11.23,5.49,2.33,16.91,14.29,12.76,18.38,18.62,14.48,15.62,15.97,15.08,11.54,12.04,9.77,17.24,19.24,15.82,21.9,16.24,12.68,19.26,17.11,16.03,14.69,17.95,13.43,15.66,16.38,18.75,6.52,20.06,13.69,16.79,17.95,16.71,15.28,19.58,17.83,20.41,19.3,15.44,16.38,18.01,19.4,20.08,19.53,17.77,17.75,15.36,18.27,19.55,18.83,19.35,17.34,23.65,20.39,15.95,21.15,15.64,12.65,18.34,17.77,15.12,15.51,14.15,17.54,19.35,16.53,15.14,17.89,12.5,2.5
12/19/2022,14.78,10.08,13.25,17.33,16.24,13.244,5.58,12.72,12.08,5.88,14.06,32.26,19.74,15.24,16.01,15.61,12.9,16.67,15.19,16.99,18.81,12.77,13.62,13.52,14.03,13.81,12.36,11.87,12.97,13.25,14.5,15.52,16.41,11.55,9.72,10.01,13.18,11.55,15.06,18.66,15.05,14.08,13.67,14.81,10.15,10.91,10.28,14.66,8.2,14.63,15.57,14.69,18.34,14.36,19.07,20.15,20.59,17.36,16.49,17.89,18.08,11.78,12.88,13.24,13.92,11.54,15.89,12.34,15.42,13.77,19.4,13.55,16.08,15.76,16.32,14.29,16.07,15.22,15.88,14.63,14.87,14.98,8.68,12.93,16.42,20.88,17.37,17.65,16.53,16.67,19.85,12.27,13.99,14.86,14.75,12.63,17.62,4.39,5.31,8.1,18.99,17.64,17.78,17.82,6.11,20,14.83,13.66,12.07,13.5,10.62,5.56,1.91,16,14.56,11.52,18.71,20.83,15.92,14.27,14.4,15.79,11.74,13.91,11.07,17.29,20.19,16.64,22.22,15.75,12.03,20,16.39,16.25,13.49,19.59,13.92,15.68,14.75,17.09,12.5,21.52,14.22,14.07,17.67,17.06,16.03,16.59,18.15,19.93,19.21,15.63,17.13,17.37,19.58,20.75,18.86,18,16.99,14.49,19,19.81,17.32,19.35,18.05,24.89,20.06,18.98,19.3,16.87,13.85,18.3,19.11,16.69,15.17,13.62,19.28,21.05,15.99,18.28,20,10.56,3.03
12/20/2022,14.95,10.46,13.38,17.67,16.87,13.57,5.62,13.7,12.45,8.82,19.4,21.21,15.79,15.62,17.61,15.79,13.53,12.36,16.23,17.25,18.27,11.63,13.73,13.75,15.06,13.02,11.37,12.55,13.84,14,14.02,15.39,15.89,13.76,9.51,11.5,11.78,11.67,13.33,19.7,14.88,14.6,13.04,14.56,10.29,11.3,12.36,14,5.8,16.22,15.62,13.95,16.99,15.59,19.64,21.68,21.88,17.89,16.67,20.75,19.35,11.89,13.13,14.63,14.41,12.41,15.57,11.84,14.85,13.37,17.8,14.75,15.91,16.16,16.93,19.05,14.04,14.83,14.59,14.69,16.67,14.43,8.09,14.32,18.72,20.21,18.26,18.37,14.51,19.07,18.02,12.17,14.71,15.65,17.54,13.09,20.16,4.92,5.45,7.39,19.08,17.29,18.35,17.96,6.11,18.67,14.51,15.58,12.58,13.59,11.72,6.04,1.95,15.93,15.31,12.31,18.48,19.62,17.33,14.35,14.62,16.07,12.28,14.51,15.13,17.54,20.38,15.64,21.92,17.25,11.81,21.05,18.28,16.44,14.98,16.86,15.02,18.29,15.47,17.68,20,22.26,15.75,12.6,16.45,16.31,16.34,17.35,18.7,19.64,19.18,16.85,18.06,19.94,19.88,20.68,20.81,15.99,16.91,15.89,21.13,19.79,18.97,20.05,19.27,25.85,19.08,19.23,19.44,16.97,15.32,18.39,20.07,15.95,14.09,13.64,21.69,18.67,16.74,17.42,19.51,10.07,6.06
12/21/2022,15.13,10.64,13.62,17.93,17.28,13.78,5.6,13.62,12.92,10,15.52,21.88,18.84,15.4,16.27,15.33,14.07,10.12,19.78,16.81,17.37,13.75,14.35,13.42,14.88,13.28,11.85,13.46,14.48,15.71,15.06,16.07,16.5,13.33,9.74,12.43,10.83,10.44,14.2,19.08,17.9,14.34,12.97,17.82,9.59,12.5,11.98,14.65,6.06,11.76,15.88,13.45,14.48,16.53,20.77,21.44,22.76,18.22,18.29,18.7,20.48,12.87,13.92,13.33,13.15,12.77,16.14,12.51,15.22,14.73,19.86,15.17,16.2,15.09,15.95,17.95,14.47,13.47,15.62,14.19,16.64,16.93,9.64,14.9,19.84,20.45,18.74,17.93,14.63,19.26,17.96,11.84,13.15,18.51,17.54,12.93,22.11,4.39,5.62,7.12,20.48,16.76,20.54,17.29,6.37,20.65,14.49,16.18,12.75,14.48,13.81,6.55,1.92,15.67,16.54,13.32,18.67,20.99,18.18,14.22,14.53,16.89,12.93,13.86,14.96,16.01,20.99,17.51,22.14,18.77,11.88,18.52,19.52,16.71,14.83,17.63,15.33,20.57,16.19,14.46,21.05,20.81,16.97,13.01,16.36,15.97,19.1,18.31,17.39,19.4,19.21,16.62,17.19,20.86,19.83,20.88,23.39,17.11,15.64,18.11,19.89,21,22.07,20.1,19.35,25.73,19.94,18.28,19.75,20.69,17.19,17.73,18.52,17.62,13.82,14.17,20.41,18.02,17.16,15.43,22.5,13.16,6.67
12/22/2022,15.73,10.2,14.3,18.08,17.32,13.786,6.03,16.25,13.39,7.69,14.04,18.18,20,15.13,15.99,16.45,13.99,10.19,22.35,16.79,16.59,13.25,15.22,14.17,16.18,14.19,13.13,14.1,14.93,16.53,16.4,15.86,17.77,14.26,9.39,12.64,9.69,13.2,14.88,19.69,17.36,16.39,11.63,18.89,11.4,12.61,14.15,15.75,9.52,15.15,15.38,14.91,13.81,17.84,21.74,20.68,23.73,19.03,17.67,19.17,20.55,12.78,14.73,14.43,14.66,15.28,15.78,12.72,15.98,17.47,20.49,15.92,16.41,15.41,15.31,15.91,15.73,12.46,15.18,14.31,17.97,17.46,11.02,17.1,20.49,19.54,17.51,15.6,14.77,21.85,17.27,12.62,14.57,19.4,13.33,11.51,21.81,4,6.36,8.43,18.91,16.57,20.52,16.96,7.6,20.1,14.67,16.73,12.58,15.12,12.96,5.96,1.54,16.76,17.19,12.44,17.96,19.35,16.92,14.52,15.84,17.78,12.91,14.48,14.73,15.71,21.04,19.49,22.66,19.61,12.72,17.69,19.38,15.36,15.12,18.21,16.44,25,17.14,14.19,18.97,20.7,15.41,13.64,15.23,15.88,18.39,16.42,17.21,19.65,17.37,16.44,18.82,24.33,21.35,20.83,21.02,16.08,15.41,20.41,20,21.32,21.58,19.95,18.55,25.93,20.31,18.25,19.54,22.49,17.76,20.71,20,17.63,11.95,13.74,19.52,17.24,19.21,16.84,22.81,12.34,11.54
12/23/2022,15.87,10.03,14.54,18.44,17.62,13.823,5.67,17.83,14.66,8.33,16.07,25,18.92,15.5,14.55,16.63,12.9,9.33,24.15,18.03,17.39,12.35,16.09,14.89,17.65,14.14,13.15,14.02,15.48,16.69,16.99,15.99,15.64,13.74,10.5,12.38,9.66,13.55,15.41,20.34,21.09,16.74,11.19,18.48,11.42,10.31,15.75,16.55,9.23,16.67,16.56,15.69,16.18,17.26,21.89,21.7,23.48,20.49,17.62,16.52,20.97,12.63,13.93,13.8,14.51,17.65,15.13,12.71,16.09,18.29,20.31,14.78,17.8,16.35,14.81,19.57,15.82,13.37,14.99,13.14,18.6,19.55,12.4,17.23,19.86,17.58,18.66,15.27,13.31,21.24,16.81,13.02,16.19,19,12.07,13.05,22.34,3.6,6.26,7.58,17.99,16.67,20.18,17.3,7.06,20.5,16.51,17.3,13.94,15.55,13.37,5.62,1.4,15.94,18.62,12.98,19.25,18.49,16.89,14.67,15.6,16.82,12.91,13.64,15.24,16.51,21.15,19.4,23.72,20.79,13.12,15.5,20.47,15.29,17.33,18.04,16.01,25.15,17.33,13.33,20,20.13,14.92,14.07,14.63,16.55,18.33,18.91,16.76,21.42,17.81,18.49,19.03,24.92,22.71,20.68,22.73,16.71,15.57,18.55,18.78,19.37,20.76,20.05,18.05,25.06,21.41,19.16,21.53,24.85,19.42,22.63,19.25,19.07,12.97,14.86,19.04,14.91,20.31,21.6,24,13.87,16.13
