"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
12/24/2022,15.66,9.84,14.32,18.17,17.33,13.583,5.63,18.6,15.49,4.55,16.07,22.58,21.43,15.23,12.5,16.14,13.71,8.78,21.84,17.65,16.07,12.82,15.51,14.22,17.08,13.3,13.48,13.63,15.26,16.13,16.81,16.56,16.14,14.38,10.5,12.18,9,14.03,15.71,19.91,19.55,16.35,11.91,17.02,10.76,10.53,15.83,15.62,8.62,15.79,15.07,16.45,15.63,16.36,21.04,21.37,25.89,21.19,18.53,16.9,21.05,11.82,13.68,13.23,13.92,16.09,14.97,12.45,16.13,18.22,20.83,14.67,17.3,15.6,13.89,15.56,17.53,15.01,14.26,13.06,18.32,20.11,12.34,17.45,20.26,18.68,17.3,14.75,11.76,21.73,17.12,13.79,17.19,20.05,11.32,13.55,22.57,3.56,5.82,7.19,17.44,16.4,19.66,16.33,6.44,19.83,16.79,18.44,14.13,15.79,13.25,5.09,1.34,15.66,18.54,14.45,18.83,19.28,17.59,14.94,16.01,17.41,12.51,12.31,16.16,16.63,20.17,20.2,25.09,19.88,13.74,13.33,18.64,15.09,15,18.65,15.05,25.16,17.2,12.68,20,19.33,15.65,12.88,14.14,16.36,16.31,17.55,15.54,21.13,17.92,18.65,18.75,24.09,24.65,20.81,19.87,16.67,16.13,19.21,18.29,18.3,21.15,20.64,17.38,23.57,20.43,17,20.96,23.35,20.92,23.39,18.61,17.93,13.21,16.15,19.35,13.01,19.95,20.39,23.66,13.95,15.63
12/25/2022,15.78,9.49,14.41,18.03,17.02,13.387,5.78,19.04,15.8,5.26,16.07,21.88,21.43,14.94,12.37,15.32,13.84,9.2,21.43,17.19,15.72,12.16,15.94,14.7,16.94,14.2,13.44,14.08,14.61,16.13,17.53,16.67,16.95,14.71,11.24,12.26,8.65,13.19,16.89,18.96,20.16,15.92,13,15.73,10.46,7.87,15.85,14.71,7.14,17.14,13.38,16.79,14.89,16.98,21.33,21.1,25.45,20.48,18.45,17.73,20.57,11.28,14.54,15,13.02,17.23,15.59,12.36,16.5,18.41,21.45,15.47,16.8,15.63,13.33,15.91,18.15,15.7,14.18,13.2,17.05,20.86,9.95,18.35,20.08,18.68,16.22,15.87,11.93,21.25,16.98,12.94,16.47,20.82,10,13.59,22.39,3.12,5.85,7.07,17.84,15.44,18.4,14.45,6.12,20.17,17.49,19.35,13.3,16.18,12.7,4.78,1.23,15.18,17.93,14.37,18.75,19.02,16.59,14.11,16.04,17.42,12.21,12.37,15.54,16.73,20.55,19.76,24.5,18.24,13.13,12.84,18.64,13.9,15.98,19.29,15.65,23.97,16.67,12.77,22.22,18.84,15.82,12.9,13.95,16.52,16.48,15.64,15.1,21.85,18.05,18.91,18.68,22.22,24.48,20.75,20,16.98,16.15,18.94,18.71,16.44,21.21,19.64,17.4,24.19,19.93,18.58,18.87,23.6,20.97,22.84,19.55,17.29,13.48,15.95,18.6,13.33,19.66,19.15,25,13.56,16.67
12/26/2022,16.17,10.17,14.63,18.41,16.42,13.796,5.3,19.88,17.33,7.14,15.22,17.39,15.69,16.14,14.57,16.42,15.38,7.35,19.53,18.96,16.78,9.52,16.31,12.64,19.16,13.75,13.22,14.76,14.48,17.53,20.23,15.43,15.64,14.01,11.78,11.58,8.92,13.44,17.06,13.83,20.72,15.34,13.24,20.73,11.19,10.59,17.62,15.77,9.09,16.13,12.45,14.06,14.02,15.88,22.55,18.45,21.35,21.24,18.09,19.67,19.67,11.62,14.15,14.45,12.89,20.21,15.79,11.64,18.92,17.46,23.29,15.73,14.75,15.3,12.78,16.67,17.04,15.65,15.89,13.32,17.75,19.86,14.29,19.68,20.66,18.92,19.14,18.1,12.93,24.65,16.55,12.79,16.89,20.13,12.24,14.38,23.74,3.91,7.19,7.62,19.93,15.06,18.86,15.92,6.26,20.04,15.51,19.35,15.91,18.43,12.5,5.18,1.44,15.41,18.45,15.97,19.45,18.25,17.73,16.51,16.17,17.42,12.43,12.67,15.88,17.55,19.32,21.97,25.96,19.35,14.13,13.83,19.65,13.75,16.76,19.58,15.66,27.03,16.99,13.33,23.4,17.93,16.84,12.37,14.42,16.76,14.51,16.87,15.47,24.38,18.87,19.69,19.9,23.6,24.44,22.12,20.83,16.13,19.92,19.61,17.93,16.93,21.61,19.27,15.63,22.32,19.03,17.7,20.69,23.81,21.97,20.95,17.42,16.18,14.58,16.19,16.6,12.5,21.56,17.65,26.76,13.64,18.18
12/27/2022,16.55,10.29,14.64,19.15,17.12,14.093,4.77,20.21,15.72,0,5.88,20,19.05,17.48,15.28,15.05,12.38,8.46,17.09,18.61,18.25,7.81,17.96,11.61,17.47,13.45,14.23,15.01,15.28,18.48,19.16,16.31,16.07,11.13,13.42,11.41,11.49,11.86,17.32,11.76,17.95,15.43,14.45,22.5,11.6,10,17.18,16.71,7.89,12.5,14.02,16.06,13.61,17.63,24.31,18.5,18.39,24.48,15.98,18.78,20,12.57,15.65,14.31,14.53,19.24,17.94,12.7,18.27,17.95,22.99,15.05,14.81,14.71,13.45,17.14,19.54,18.57,17.83,13.71,16.9,21.23,14.44,19.92,17.01,19.35,18.18,17.35,14.36,22.54,19.34,13.41,16.73,21.55,13.46,14.81,25.14,3.48,6.54,7.55,20.95,16.81,17.53,16.23,5.78,20.59,16.45,17.89,15.84,19.94,13.2,5.28,1.59,15.9,18.34,16.48,19.51,19.67,18.54,18.66,17.42,19.03,11.82,12.68,17.03,17.9,20.94,22.99,27.1,19.5,15.3,13.54,17.84,16.41,17.93,19.28,14.96,25.53,17.84,14.05,15.79,18.3,16.01,15.69,17.1,18.47,14.86,20.71,17.72,24.58,20,20.91,20.71,22.75,24.33,23.36,20.18,18.85,20.55,18.96,18.47,17.91,22.04,20.51,16.37,22.63,22.68,16.75,17.35,24.5,18.99,21.01,16,17.56,15.19,17.98,18.69,10.53,22.07,19.3,30.88,15.65,15.63
12/28/2022,17.13,10.26,14.67,19.24,17.93,14.188,4.65,22.59,17.53,6.67,6.9,15.79,16.22,19.4,16.16,18,14.77,8.81,16.57,19.26,21.6,8.7,16.35,11.04,16.36,13.2,14.34,14.87,16.25,16.12,19.11,16.61,15.07,11.13,12.35,10.44,11.47,11.88,17.49,12.05,15.25,14.91,15.02,19.48,14.93,11.59,16.82,15.8,8.11,19.35,16.24,18.8,15.44,17.08,23.78,20.77,18.89,24.87,14.86,24.85,21.11,11.91,15.4,16.73,15.37,22.15,18.06,13.3,17.21,17.32,21.45,16.74,17.54,15.98,15.23,21.21,19.27,21.15,16.73,14.54,18.52,17.2,14.12,20.64,16.06,15.87,18.39,15.31,14.13,23.17,19.22,17.54,20,20.15,14.29,15.81,24.11,3.62,6.34,8.55,20.79,16.17,17.01,17.26,5.56,19.76,17.05,18.68,16.49,20.34,10.94,5.34,1.6,15.53,19.19,16.14,18.68,17.29,21.38,21.39,19.09,18.04,10.93,12.98,17.86,20.14,19.41,22.3,25.6,15.52,16.58,16.49,17.31,16.44,16.67,17.65,16.28,21.92,15.43,15.5,20.45,19.82,15.44,18,16.14,18.46,13.19,20.12,20.18,23.61,21.47,21.34,20.75,22.12,23.18,24.04,19.7,17.67,23.75,18.93,20.75,15.38,18.75,22.31,18.13,20.23,21.94,16.26,15.28,22.14,18.86,21.54,17.05,17,16.72,19.17,19.22,11.67,23.03,24.04,29.23,14.53,13.33
12/29/2022,17.74,10.5,14.23,19.74,18.24,14.46,3.86,21.04,18.75,5,6.06,20.83,16,20.26,17.62,17.67,16,6.35,14.12,17.01,19.01,10.45,15.26,9.93,14.57,13.48,12.71,15.02,14.89,16.45,18.87,15.63,15.82,11.09,12.95,10.64,12.83,10.41,19.82,11.52,13.71,15.76,15.34,20,15.29,12.9,16.18,15.66,6.06,20.83,17.49,19.59,14.74,15.19,23.75,21.62,20.25,25.25,16.59,22.98,20.98,12.9,16.82,18.2,15.01,22.62,20.32,14.22,17.68,16.3,23.15,17.58,19.1,15.99,16.41,27.27,19.67,21.92,18.39,15.23,18.67,15.09,11.56,18.04,16.92,21.54,20.82,18.18,14.49,23.98,24.03,19.89,21.35,18.9,22.58,18.84,25.89,3.93,6.54,7.1,21.95,14.85,19.22,16.26,4.99,18.96,18.61,18.26,18.26,20.27,11.68,4.93,1.87,13.07,20.08,15.41,19.55,18.81,21.78,21.28,17.61,19.31,10.53,11.28,18.27,20.51,18.99,22.63,25.65,14.84,17.12,16.33,16.22,19.2,17.98,17.39,16.41,18.98,17.51,14.62,26.67,20.08,17.83,16.49,19.43,19.1,12.4,23.46,21.79,22.11,22.38,21.63,20.11,21.31,24.44,24.51,20.61,20.16,22.69,18.78,20.67,15.42,17.73,20.46,18.13,19.45,21.81,19.12,15.86,20,22.41,23.08,18.71,18.12,18.15,19.92,18.09,11.48,22.25,21.11,30.36,13.21,12.5
12/30/2022,18,10.3,14.29,19.74,18.26,14.417,4.69,21.1,17.69,5.26,3.13,15.79,19.23,21.79,19.91,17.42,17.57,6.23,12.82,16.67,19.38,14.08,13.2,8.97,13.78,12.27,11.84,15.64,13.95,15.02,17.93,16.26,15.85,10.09,13.08,11.8,13.62,9.77,22.17,12,13.6,14.29,15.26,20.55,17.61,16.07,15.71,15.28,6.06,25,16.1,19.15,15.44,15.67,23.31,22.53,20.69,24.24,18.7,24.12,20.39,12.6,19.8,17.45,15.84,20,22.37,15.83,17.55,16.98,22.69,16.91,19.78,16.24,15.9,26.47,20.75,24.02,17.74,16.47,17.77,13.58,11.05,17.06,18.37,21.88,20.37,16.22,15.43,22.66,24.05,22.49,21.79,18.55,25,19.41,26.7,3.69,5.84,6.57,24.57,14.58,18.5,15.73,5.13,17.43,19.4,18.8,16.51,19.08,11.31,5.11,1.75,14.05,19.43,14.89,18.77,19.32,19.71,22.64,18.24,20.91,10.27,12.84,16.43,21,19.47,24.08,24.64,15.07,18.53,17.2,15.76,19.18,15.96,16.53,20.16,18.18,17.16,13.14,25,19.56,18.01,20,19.15,17.8,13.55,22.16,21.08,20.74,24.1,19.88,20.5,21.85,24.55,24.45,23.31,20.31,24.07,20.54,19.73,15.69,20.09,18.47,20.06,20.6,21.31,15.26,17.9,17.78,21.2,22.48,20.9,18.79,18.48,20.12,19.76,13.95,19.01,19.78,33.33,13.76,6.67
12/31/2022,18.14,10.46,14.24,19.85,19.01,14.539,4.33,20.21,17.16,5.26,5.88,15,17.24,21.88,18.64,17,15.66,6.06,14.29,15.38,18.98,13.33,12.75,10.14,13.49,12.47,12.06,16.19,14.1,14.43,18.21,16.61,15.06,10.44,13.32,11.06,14.96,9.95,23.7,11.11,15.7,13.98,13.81,24.29,19.15,16.67,16.89,15.98,3.03,23.08,16.73,21.68,18.45,17.77,23.08,23.28,21.59,24.02,19.3,24.43,21.19,12.93,19.43,18.16,15.64,20.74,21.75,16.78,17.37,17.46,22.05,17.25,19.47,17.27,15.83,25.71,19.2,23.93,17.78,17.27,18.63,12.14,11.17,17.19,18.29,20.63,20.74,16.95,17.09,24.9,24.16,21.02,21.64,17.13,20,19.41,26.87,3.79,6.23,6.7,23.95,14.99,18.84,15.71,5.11,17.23,18.95,19.08,16.43,17.66,10.88,5.67,1.86,14.24,20.04,15.14,19.59,18.38,18.91,22.44,17.76,20.49,10.89,14.18,16.91,20.5,19.96,24.17,24.76,15.46,19.36,15.96,16.4,19.52,17.49,17.48,20.78,17.24,16.11,13.57,25,20.52,17.87,24.76,18.15,17.99,13.95,22.87,21.83,20.2,23.32,19.35,20.79,23.27,23.45,23.6,28.36,19.92,22.81,20.73,20.13,15.81,20.78,19.28,20.33,20.35,23.36,17.65,18.07,16.15,20.44,21.05,20.41,18.2,17.74,19.2,20.93,15,18.49,19.57,34.48,14.29,6.9
01/01/2023,18.23,10.63,14.13,20.03,19.18,14.647,4.56,20.16,17.88,5,8.11,20,15.63,21.04,18.72,17.1,15.66,5.76,14.72,14.83,18.57,13.16,13.08,9.67,13.24,11.8,11.43,16.39,14.24,13.83,16.99,16.27,15.43,9.73,13,10.9,14.44,10.92,23.18,11.26,16.67,13.3,13.55,24.64,19.8,17.31,17.27,15.96,2.86,18.75,18.18,20.83,20.24,17.66,23.84,22.54,22.35,24.54,19.41,22.99,20.77,13.3,19.23,17.47,16.03,20.49,20.85,16.78,16.48,17.83,20.67,18.44,20.13,17.49,15.55,24.32,19.12,25.24,18.04,18.01,18.98,11.86,11.6,16.87,18.24,18.75,21.21,16.81,16.57,24.64,24.28,22.16,22.05,19.35,21.21,18.72,27.79,3.76,6.4,6.47,23.53,16.07,21.21,16.02,5.14,17.05,18.97,18.59,16.16,16.97,11.68,5.73,2.05,14.55,21.08,15.97,19.02,19.08,19.72,22.76,17.7,21.65,10.89,15,17.01,20.26,19.79,23.9,23.45,16.32,19.1,19.15,15.65,19.52,17.2,16.73,20.15,17.36,18.28,15.11,24,20.69,19.19,24.07,18.98,17.91,13.11,24.1,22.22,20.76,24,20.16,20.92,23.01,23.05,24.35,27.74,21.15,23,21.28,19.73,15,21.24,18.52,21.21,19.88,23.55,17.05,17.92,16.91,21.71,20.14,19.29,18.82,17.4,19.19,20.28,15.97,18.53,19.15,34.48,15.93,6.9
01/02/2023,18.41,10.33,14.2,20.39,19.35,14.571,4.69,19.64,18.15,4,5.13,23.08,12.12,20.09,17.43,17.72,19.77,6.29,16.18,13.54,16.67,12.33,15.06,10.79,10.76,12.4,11.75,16.04,13.62,13.17,15.32,17.48,16.07,10.52,13.69,11.7,14.7,10.85,22.5,12.25,18.58,12.97,13.48,22.06,21.43,18.75,15.71,16.15,5.26,23.53,18.56,20.83,20,18.84,22.86,25.59,24.24,25.22,20,20.61,20.55,12.58,19.11,18.18,16.5,22.05,20.68,17.52,15.37,17.52,21.58,18.74,21.67,18.39,15.85,20.51,20.55,25.79,16.99,18.46,18.06,10.27,11.93,16.8,18.85,19.4,19.22,16.07,17.82,21.11,27.14,24.72,22.3,19.2,21.43,19.92,28.22,3.22,5.16,6.05,23.11,16.38,20.05,16.09,4.59,17.84,21.34,18.72,15.98,16.42,12.84,5.31,1.87,15.02,21.64,14.98,19.72,19.53,18.71,21.97,19.4,21.18,10.57,16.67,17.62,19.69,20.89,22.51,23.09,16.72,18.35,17.17,19.07,19.93,17.78,15.85,21.6,18.25,18.97,13.14,24,20.52,18.57,22.22,18.98,18.55,13.46,25.64,22.49,19.54,24.26,21.81,21.25,21.05,23.49,23.61,28.15,20.57,21.95,22.87,19.51,15.66,20.72,20.65,23.43,21.49,25.59,16.04,17.62,18.12,21.84,19.71,20.85,19.25,17.68,17.71,23.41,15.82,17.7,22.45,28.33,17.65,3.85
01/03/2023,18.08,10.32,14.03,19.8,18.69,14.391,5.03,18.74,17.79,7.41,7.14,24.14,10.53,18.94,16.6,18.59,20.59,6.88,16.67,13.82,13.69,14.47,13.88,12.35,10.74,13.87,11.7,14.96,12.57,12.36,15.38,17.29,16.41,9.55,13.49,11.18,14.25,14.35,22.44,13.64,20.16,12.21,13.88,20.27,17.45,18.03,14.35,13.1,8.89,30.43,17.16,24,20.21,17.6,22.51,24.13,23.76,21.58,24.05,19.41,19.22,11.69,21.24,18.11,15.41,19.53,18.51,16.11,15.47,19.18,20.4,18.46,21.29,18.13,14.63,15.22,20.81,24.58,16.49,18.66,17.32,6.32,13.48,17.61,19.85,19.74,18.51,16.3,16.99,19.47,25.51,24.58,22.44,18.97,20.83,18.39,25.88,3.46,6.29,7.18,19.97,15.67,21.65,16.08,5.06,18.77,19.72,18.95,14.73,14.67,13.53,5.34,1.77,14.47,21.47,12.3,20.07,18.88,16.71,20.62,18.95,22.57,11.38,13.93,14.15,18.41,18.95,21.22,21.83,16.47,17.07,17.92,19.36,18.68,17.82,17.23,24.16,15.71,18.35,11.43,20.75,20.35,16.01,21.24,19.16,18.55,14.98,23.41,21.55,19.18,21.99,21.27,20.13,22.31,23.53,23.23,26.87,20.4,19.71,20.33,18,15.22,17.95,20.08,24.79,21.76,22.03,17.55,19.14,17.01,22.89,16.33,20.94,19.33,17.04,15.47,21.05,19.46,17.13,22.73,22.97,15.79,12.5
01/04/2023,17.87,9.8,13.81,19.77,17.96,14.028,5.2,17.75,15.75,8.33,8.16,18.42,10.53,16.93,13.71,16.9,17.32,5.87,14.65,14.85,12.14,10.84,15.17,13.53,10.08,15.23,10.76,14.82,10.61,13.06,13.62,18.27,16.43,10.12,13.79,10.99,15.49,16.67,22.1,13.51,18.38,12.25,13.26,21.18,14.87,18.33,16.52,12.81,15.79,20.83,16,22.73,22.22,17.49,21.75,21.9,21.57,19.92,23.27,19.54,17.35,11.85,21.81,17.33,16.3,20.06,18.52,16.22,15.75,18.77,19.62,17.5,19.43,17.77,13.71,14,21.01,23.96,17.05,17.69,15.81,8.47,11.05,18.23,19.03,19.74,20.34,19.15,18.67,19.28,26.67,22.4,19.29,16.78,17.24,15.94,25.64,2.97,5.36,6.06,17.87,15.44,23.6,15.61,4.58,17.85,19.23,17.57,15.99,13.59,14.64,4.19,1.67,15.7,21.12,11.62,20.81,20.97,15.14,19.74,20.13,21.91,10.45,11.96,16.75,17.01,20.94,18.81,21.34,18.03,15.47,17,19.09,17.8,21.14,17.15,24.74,13.67,20.19,9.49,15.69,18.18,15.31,18.02,19.47,18.33,16.4,23.72,22.22,19.14,21,21.5,21.03,22.73,23.38,21.55,28.35,22.44,18.82,18.91,18.42,17.2,17.47,20.83,24.29,23.51,22.7,17.5,19.78,18.06,23.21,15.97,22.27,19.09,17.19,15.56,20.83,17.48,19.11,18.97,18.06,14.16,18.42
01/05/2023,17.13,10.04,13.87,19.31,17.22,13.946,7.55,17.14,14.59,15.79,8,17.5,10.26,16.27,14.38,17.03,17.02,6.18,15.08,14.94,14.29,9.2,14.81,12.53,12.17,14.63,11.37,14.73,11.6,12.5,12.72,18.9,16.59,10.31,13.47,10.92,14.21,17.87,20.89,15.34,19.57,10.58,13.11,20.45,14.08,17.46,15.42,12.25,12.31,14.81,13.36,21.58,21.18,17.08,20.86,21.73,22.55,18.55,22.03,20.43,16.36,11.37,21.63,14.53,15.51,19.1,14.96,17.65,15.05,19.01,18.62,17.67,17.85,17.32,12.52,9.8,18.52,23.34,15.6,17.34,15.64,8.67,11.98,18.6,18.93,17.44,18.41,18.18,18.06,19.47,23.05,20.43,18.27,18.18,17.65,15.54,24.94,3.39,4.83,6.54,17.22,17.09,21.57,16.95,3.96,17.25,16.5,18.6,14.26,13.54,14.1,4.93,2.21,18.04,19.2,12.59,20.5,20.55,14.71,20.21,20.66,20.26,10.11,12.75,16.58,16.3,22.22,16.48,19.73,19.47,14.35,16,19.4,17.21,19.02,15.56,25.75,12.5,19.43,11.35,10.53,15.96,14.72,20.79,17.86,17.11,16.67,21.33,22.83,20.09,19.6,20.32,21.72,22.35,21.34,21.73,26.28,19.93,18.15,17.45,17.86,16.54,19.37,21.8,26.27,24.2,23.86,17.06,20.29,18.42,20.12,13.42,19.73,18.89,14.64,15.18,21.07,17.69,19.36,20.47,16.22,14.29,16.22
01/06/2023,16.98,9.96,13.74,18.88,16.65,13.783,7.16,16.51,14.18,23.81,7.14,14.89,12.5,15.64,13.23,16.36,17.57,6.13,13.53,13.79,14.87,7.14,15.78,13.74,11.27,15.05,11.97,14.14,11.75,14.15,12.28,18.47,18.01,10.99,13.22,10.17,15.24,18.16,19.8,14.86,18.75,9.8,13.54,20.59,12.25,16.42,15.16,12.48,13.33,14.29,16.72,20.65,18.22,15.32,19.7,20.86,20,19.17,20.94,19.67,14.48,11.68,19.68,16.19,15.26,21.64,13.6,18.81,14.87,18.34,16.92,18.36,16.98,17.33,11.76,6.12,18.11,20.03,17.09,15.72,17.34,11.06,11.98,18.17,18.13,14.44,18.91,21.29,19.69,19.06,23.03,15.87,18.24,17.48,16.67,14.26,25.05,3.23,5.05,6.93,15.11,19.16,22.2,16.21,3.68,17.69,15.19,17.86,13.71,13.71,14.85,5.07,2.21,17.18,19.18,11.39,19.55,19.78,14.32,19.4,20.21,19.04,10.45,11.86,18.41,15.21,21.66,13.94,18.75,20.22,13.18,14.42,20.18,18.73,17.98,18.39,23.13,12.86,19.82,13.79,8.62,14.67,16.21,17.17,17.87,17.42,17.39,19.8,24.79,19.57,17.46,20.16,21.47,20.07,19.81,20,23.61,19.94,16.2,18.93,18.75,15.7,19.46,23.38,24.22,21.13,22.8,18.39,17.03,20.69,19.89,14.19,17.49,16.36,13.74,13.93,19.09,17.01,20.51,22.05,11.43,13.33,23.08
