"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
01/07/2023,16.86,9.82,13.9,18.8,15.65,13.687,8.14,16.73,14.25,22.73,7.27,14.58,10.26,15.72,13.41,15.32,16.44,10.22,12.68,15.33,14.74,8.24,15.82,12.93,11.07,15.46,11.29,13.74,10.45,15.02,11.14,18.12,20.18,10.99,14.04,12.27,14.07,17.71,18.18,15.85,18.92,10.53,14.91,18.63,10.86,16.18,13.87,11.9,14.75,12.12,16.07,17.76,15.53,14.33,19.41,18.39,17.86,18.6,19.86,19.23,12.87,11.8,19.25,16.72,15.88,21.78,13.39,18.27,14.29,18.08,16.75,18.48,16.76,16.78,12.6,6.12,18.8,19.53,16.88,14.38,17.39,12.37,11.83,17.35,18.11,17.02,18.77,21.29,20.45,17.82,22.77,16.32,17.52,17.51,18.42,14.31,24.17,3.17,4.57,7.04,16.03,19.25,21.31,15.64,3.7,18.25,15.19,16.97,13.17,12.41,14.18,4.71,2.15,17.38,19.33,9.38,18.2,19.72,14.82,18.85,20.79,18.62,10.16,13.03,18.22,15.32,21.14,13.73,18.34,20.37,12.11,17.92,19.82,18.65,17.51,18.15,22.56,14.29,20.91,12.95,7.41,15.25,15.55,11.7,18.71,16.69,18.22,19.4,24.63,19.85,17.25,19.13,21.33,18.61,18.15,19.65,21.43,21.02,17.13,17.79,18.39,15.19,20.83,22.78,24.43,21.19,22.35,18.55,16.54,21.6,20.43,15.58,18.57,17.76,15.07,14.11,17.85,15.17,21.5,22.22,10.81,12.98,25
01/08/2023,16.65,9.57,13.98,18.63,15.23,13.499,8.6,16.07,14.62,21.74,5.88,12,10.53,16.38,12.75,16.45,17.28,10.11,12.56,16.7,14.21,8.24,15.53,13.91,11.35,15.27,11.43,13.45,11.44,15.15,11.62,19.38,17.98,11.28,14.51,12.5,13.8,16.85,17.9,14.97,18.42,10.95,14.11,18.18,10.32,16.67,13.36,11.71,15.63,12.9,15.85,20,16.1,14.29,17.12,19.24,17.39,18.14,19.29,18.58,11.75,11.17,18.4,16.41,16.17,21.47,14.21,18.28,14.36,17.4,17.48,16.88,16.3,17.05,12.97,9.62,18.18,18.41,16.27,14.38,17.16,13.44,11.7,16.92,18,19.35,18.64,22.44,20.47,17.23,23.53,16.5,17.86,16.62,17.5,14.01,23.66,3.3,4.62,6.47,16.85,18.09,19.8,15.83,3.36,18.35,14.56,18.16,13.49,12.97,13.7,4.91,2.02,16.83,18.24,8.72,16.34,20.04,13.49,17.78,21.4,17.22,10.06,11.99,18.39,14.55,21.22,13.84,18.93,20,12.77,14.81,20.09,18.59,17.92,17.38,21.58,15.65,20.36,11.85,9.26,15.97,16.22,9.57,16.67,16.63,18.47,17.33,24.59,19.83,16.5,18.84,21.82,17.73,16.94,18.73,22.07,19.44,15.77,17.84,18.23,16.46,20.74,23.66,23.55,20.96,22.27,18.5,16.67,21.15,19.7,15.69,20.55,18.21,14.36,13.47,19.06,15.03,20.35,22.63,12.33,12.4,26.19
01/09/2023,16.08,9.62,13.54,17.59,15.08,13.211,8.93,15.37,14.29,24,5.88,10.64,11.11,15.23,12.43,15.51,14.2,8.54,9.13,16.7,14.67,10.64,13.1,13.73,13,14.26,11.61,12.69,12.27,13.42,11.64,18.31,17.99,11.96,14.98,12.89,14.02,16.82,17.02,14.43,16.46,11.02,14.36,17.31,8.88,15.19,12.27,11.49,17.74,9.09,17.16,18.18,17.06,12.36,17.61,17.23,15.97,15.25,18.73,18.93,11.13,12.85,18.49,15.51,15.1,19.15,13.39,17.45,13.89,17.71,15.68,15.94,15.82,16.58,13.53,8.77,16.33,18.23,15.86,12.91,16.41,14.44,10.24,17.47,17.68,15.46,18.99,22.5,18.16,15.43,23.1,13.49,16.47,16.22,15.38,12.2,20.54,3.73,4.31,6.48,16.67,17.79,18.71,16.03,3.42,17.78,13.65,18.88,14.21,12.81,14.02,4.75,2.1,16.09,16.56,10.09,13.78,19.26,12.64,17.66,21.48,16.38,9.64,11.04,16.07,13.5,20.09,14.29,18.17,18.74,13.39,17.21,16.63,17.95,15.68,16.89,20.43,11.69,20.35,11.39,7.41,13.78,15.1,10.98,15.58,17.02,20.07,14.76,23.26,19.41,16.09,17.26,20.17,17.12,15,16.96,21.08,18.21,15.46,15.77,15.93,15.45,20.57,23.42,20.38,20.24,20.4,19.63,15.67,19.61,21.13,16.05,17.65,17.07,12.16,13.69,16.01,14.97,21.89,20.83,11.54,11.97,22.92
01/10/2023,15.92,8.76,13.11,17.01,14.53,12.501,8.98,15.19,14.29,26.09,7.02,11.11,9.76,14.68,12.2,14.9,13.29,6.15,9.69,16.7,14.72,9.09,13.2,12.5,13.03,12.2,11.54,12.12,14.13,12.71,10.44,19.62,16.59,12.4,14.21,11.86,14.22,13.62,16.98,12.58,14.18,9.61,13.32,15,8.83,14.93,11.76,12.9,21.67,6.25,17.2,15.33,16.49,12.83,16.43,18.44,15.13,15.64,15.69,19.6,9.98,12.23,16.73,14.7,15.37,20.54,14.5,17.16,13.64,16.53,15.89,14.96,15.82,17.45,13.75,7.27,14.21,17.1,16.83,12.06,16.23,14.61,8.95,16.5,18.25,18,20.59,22.15,19.57,14.85,21.58,13.18,14.29,15.32,14.55,11.85,20,3.32,3.36,5.71,17.85,17.17,16.83,15.46,3.29,17.23,12.87,18.68,13.72,12.74,12.66,3.7,1.79,16.38,15.63,9.62,14,19.65,13.47,17.29,21.84,13.58,9.74,12.8,15.7,12.99,19.4,15.88,17.27,17.6,13.02,17.12,14.91,17.92,16.67,15.02,17.81,14.38,19.53,11.84,8.93,12.08,15.22,12.5,13.71,15.31,19.26,13.99,21.89,18.82,15.85,16.48,19.1,13.62,14.24,16.77,21.12,15.38,17.89,16.09,17.22,15.02,22.64,22.65,19.14,20.88,21.53,18.93,15.47,19.73,21.66,18.01,14.42,16.49,12.43,13.76,14.71,12.88,22.69,19.7,4.62,12.95,20.83
01/11/2023,15.45,8.82,12.8,16.19,13.8,12.185,9.43,14.55,14.29,20,10.71,13.51,11.11,14.8,12.78,14.96,12.35,8.06,8.33,14.54,14.01,10.59,11.9,11.94,13.72,11.25,11.63,12.1,14.71,12.84,10.27,19.32,15.02,12.31,14.74,11.77,13.58,11.56,15.12,13.58,15.5,9.01,13.51,14.29,8.06,12.31,9.66,12.98,16,6.45,16.56,14.39,13.74,12.96,14.84,18.18,17.12,16.18,13.81,17.19,9.63,11.44,16.03,16.27,14.24,17.03,12.95,15.76,13.42,15.35,14.67,14.71,14.58,16.92,14.31,6.52,14.73,17.15,17.07,12.92,15.93,12.57,9.95,15.62,18.42,20.39,18.77,21.43,18.26,12.65,17.95,12.84,14.62,16.52,15.09,11.62,19.69,3.7,4.13,6.81,17.76,17.92,13.85,14.44,4.44,17.12,10.91,19.06,11.24,13.49,12.14,3.75,1.85,15.53,14.54,8.47,13.18,19.06,12.5,17.14,18.85,13.6,10.04,14,15.63,12.91,17.29,16.98,17.21,16.71,13.68,16.1,14.02,18.79,14.12,15.15,13.79,15.65,18.66,12.58,10,11.35,16.56,13.04,13.53,14.02,19.11,14.12,18.44,19.27,14.47,14.91,18.98,13.65,13.43,16.86,18.12,13.16,15.3,15.57,15.76,14.02,22.9,19.57,18.75,19.06,22.79,20.42,14.62,18.38,19,16.88,13.57,16.25,9.97,12.67,14.74,12.26,20.75,22.76,3.08,11.02,15.91
01/12/2023,15.22,9.3,12.24,15.78,14.14,12.261,6.65,14.26,13.59,15.38,14.55,8.82,10,13.94,11.85,14.67,10.49,8.65,7.54,12.35,12.24,10.71,10.28,13.66,13.82,10.58,11.72,10.9,13.58,13.26,10,18.55,15.81,11.01,14.48,12.68,13.89,11.06,12.83,11.04,13.85,9.27,13.72,12.75,7.02,10.96,10.09,13.2,20.41,6.9,17.13,14.71,14.75,13.91,17.3,18.41,18.1,17.26,12.33,15.85,9.17,11.38,14.92,16.73,13.96,15.31,13.17,14.98,12.52,14.5,12.2,14.58,14.01,17.89,14.29,7.89,15.81,16.76,17.56,11.85,16.05,14.77,8.99,15.34,18.82,20.65,18.33,20,16.81,10.16,18.64,12.39,13.24,15.94,14.29,10.14,19.51,3.4,4.44,8.18,16.46,17.3,13.35,12.97,5.71,17.33,10.51,17.67,11.71,12.91,13.33,3.86,1.75,14.03,14.42,8.36,12.13,18.14,12.15,16.62,16.86,13.18,10.93,13.15,15.17,12.41,15.99,17.73,16.75,15.63,13.67,15.5,14.75,20.33,14.1,14.92,12.86,14.38,18.95,10.67,13.95,12.66,17.05,10.31,14.09,14.78,18.51,14.97,16.94,17.37,15.14,16.94,17.47,12.31,12.18,15.51,19.44,14.09,15.64,14.85,17.72,12.62,20.33,20.15,17.24,16.91,22.71,19.77,13.45,16.79,18.1,14.97,14.72,15.06,12.54,11.99,14.94,11.64,18.21,17.83,1.67,15.75,18.75
01/13/2023,14.88,8.39,11.81,15.56,13.58,11.563,7.03,14.16,12.15,7.69,22.81,10,14.29,12.73,11.31,14.78,9.09,7.77,8.85,12.97,9.8,12.64,9.43,12.7,15.13,9.85,11.17,10.15,13.03,11.54,9.6,18.33,15.02,11.41,13.79,11.21,13.36,10.85,11.88,9.94,12.8,11.76,12.33,12.5,6.19,10.96,8.48,14.07,20,6.9,13.03,14.17,13.61,12.69,17.92,18.84,18.35,14.9,14.03,14.61,9.91,10.67,15.38,15.25,14.24,14.19,14.07,14.32,12.65,14.16,12.8,12.71,13.18,17.42,15.64,8.33,13.4,18.15,16.83,12.23,14.71,10.71,6.86,14.96,19.35,25.77,16.49,15.57,15.81,11.18,17.03,14.89,13.03,15.87,13.04,11.03,18,2.95,3.49,7.36,16.55,15.19,14.52,12.16,4.96,19.21,9.77,17.14,11.51,12.98,12.26,3.38,1.39,14.69,13.98,8.81,11.58,17.44,12.88,15.54,16.02,14.55,9.62,12.81,13,11.07,15.64,19.32,17.28,13.53,12.87,20.16,14.25,18.25,11.88,13.29,12.77,14.84,18.92,7.97,15.22,12.93,15.81,14.14,15.17,14.47,15.71,16.76,15.18,17.23,16.06,17.41,17.23,12.83,13.48,15.97,19.18,14.59,16.67,14.22,18.75,13.27,18.06,18.89,16.84,19.25,22.99,18.48,14.1,16.91,18.13,12.78,14.29,15.93,14.19,11.36,14.73,9.02,18.48,15.57,3.13,16.26,14.29
01/14/2023,14.58,8.26,11.73,15.31,13.73,11.42,8.43,13.59,10.92,9.09,21.05,16.67,16.98,12.64,12.41,15.51,10.46,6.97,10.75,11.4,10.26,12.5,8.64,12.97,16.41,9.23,11.48,10.14,13.76,11.18,9.74,18.07,12.73,10.71,13.65,9.79,13.3,9.83,11.19,12.05,10.74,11.16,12.6,14.89,5.93,10.96,7.79,15.24,18.75,12.5,14.39,13.85,14.37,11.31,18.24,18.94,20,15.61,14.22,15,10.34,10.4,15.3,14.42,13.79,13.79,13.42,14.11,12.63,14.63,12.7,12.17,12.7,16.4,15.47,6.25,13.58,17.35,16.25,13.04,14.23,11.59,6.25,15.85,18.38,24.24,16.06,16.52,15.17,10.6,17.22,15.25,13.48,16.51,12.82,10.54,17.86,2.94,3.15,7.34,16.02,14.97,14.13,12.39,4.99,18.97,8.9,17.23,11.32,13.82,12.54,3.35,1.38,14.99,12.56,8.81,13.61,17.57,11.38,15.41,13.93,15.24,9.56,10.49,13.78,10.88,16.24,18.8,16.03,13.25,13.02,17.97,13.38,17.99,11.32,13.49,12.1,12.18,20.21,7.75,18,10.87,15.49,13.68,14.73,14.71,14.2,16.85,14.13,17.01,16.15,17.35,16.69,13.51,13.41,16.67,18.12,14.7,16.73,15.61,18.4,13.4,14.73,18.73,15.49,19,22.22,16.48,15.74,19.38,16.49,12.95,13.02,14.47,12.63,11.11,15.16,8.59,17.75,17.39,5.97,18.25,14.63
01/15/2023,14.59,8.14,11.51,15.07,13.75,11.277,7.72,13.67,9.5,10,21.05,16.67,16.67,12.26,13.74,13.89,8.39,6.97,9.52,10.13,10.46,14.46,8.91,12.38,15.81,8.68,11.09,9.9,12.5,11.56,9.87,16.77,14.08,11.42,13.08,9.32,13.82,9.21,11.34,12.28,9.65,10.68,13.67,14.13,6.33,9.84,7.49,16.88,22.73,13.04,14.07,10.92,11.59,11.15,18.93,18.75,20.83,15.2,14.55,15.73,10.89,10.71,15.68,14.53,13.05,13.71,13.9,14.11,13.07,14.92,13,13.04,12.5,16.37,14.79,0,14.14,16.63,16.65,12.43,14.17,13.04,6.98,15.56,18.13,22.45,16.31,15.18,14.92,10.34,15.94,14.6,12.34,16.46,13.51,10.59,17.11,2.76,2.56,7.23,15.5,15.28,14.35,12.22,4.88,19.26,8.91,15.17,10.9,12.94,12.22,3.14,1.34,15.95,13.61,9.52,14.09,16.14,13.33,16,12.29,15.99,9.15,10.67,15.1,11.31,16.44,17.41,15.72,12.7,12.45,18.55,13.41,18.43,10.29,14.38,12.27,11.11,19.27,8.96,15.69,9.91,12.84,14.29,16.42,14.08,14.43,18.68,14.29,17.1,15.92,15.99,15.51,16.12,15.02,16.99,17.86,15.61,17.27,14.35,18.35,11.89,14.66,18.32,14.58,18.99,21.11,17.02,14.67,18.9,15.56,13.48,11.11,12.88,13.79,11.04,15.48,7.32,18.38,15.79,4.48,17.19,12.2
01/16/2023,14.35,7.77,11.4,15.1,13.05,10.971,8.27,14.01,8.07,5.56,21.82,13.33,15.22,12.35,13.45,13.29,9.52,6.32,9.64,9.09,11.19,15.38,9.27,13.37,14.29,9.46,10.52,10.08,12.46,13.23,10.92,16.7,14.43,10.61,11.36,9.51,12.84,7.59,10.85,14.47,10.09,11.33,11.96,10.59,5.69,7.14,9.68,17.07,20.93,19.05,10.89,11.21,10.53,11.19,17.68,17.48,20.18,15.63,17.89,12.8,11.11,9.57,16.45,15.02,12.33,14.07,15.8,14.42,12.73,14.03,13.51,12.79,11.61,16.1,15.1,3.7,14.98,14.26,15.82,12.31,13.27,11.81,9.33,14.03,17.58,26.44,14.66,13.33,14.84,12.5,11.74,15.27,11.22,17.48,19.35,9.85,17.19,2.57,2.63,6.79,13.64,15.59,15.99,12.65,4.49,19.18,7.88,13.3,9.05,13.16,11.69,3.42,1.25,16.72,15.22,9.18,15.54,17.66,14.75,14.77,11.71,15.57,9.01,9.79,14.97,12.67,17.87,17.85,15.22,12.39,12.12,14.95,13.48,19.14,12.03,14.18,10.43,11.03,16.85,11.76,14.58,11.98,12.18,16.47,18.25,14.17,14.38,20.24,14.25,17.3,15.19,14.89,15.5,17.08,15.42,16.96,18.25,16.8,15.56,15.18,19.31,9.88,15.42,16.32,15.07,15.74,21.33,16.32,13.5,20.47,11.31,13.67,11.41,14.59,15.19,12.91,15.52,7.27,16.62,15.09,11.94,17.5,15.15
01/17/2023,13.55,8.02,10.79,14.49,13.29,10.837,7.12,12.68,8.28,0,22.64,13.79,12.96,12.1,13.55,11.59,6.67,7.73,7.34,7.39,11.11,15.29,8.59,13.28,14.34,10.33,9.41,9.82,10.16,12.52,10.34,13.51,14.62,10.17,11.99,10.04,11.74,6.41,8.95,14.94,8.47,13.4,11.62,13.64,6.01,6.56,10.08,15.65,17.95,17.65,12.06,10.28,10.43,11.55,16.36,17.91,19.82,15.22,18.47,12.35,12.32,10.03,16.88,13.29,10.89,15.77,14.4,12.92,13.41,12.8,12.3,12.34,12.13,14.79,12.88,6.9,14.09,13.67,14.02,11.54,13.18,12.23,13.61,14.26,17.32,23.75,11.49,13.08,13,12.1,11.07,14.15,9.22,16.01,20,8.65,16.39,2.74,3.24,7.19,14.24,15.66,16.71,11.53,4.65,16.84,8.76,13.41,8.92,12.02,9.73,3.95,1.37,16.55,14.41,9.15,13.9,17.6,12.2,13.37,9.13,14.23,7.65,8.64,14.44,12.43,19.5,16.75,16.19,12.68,12.67,12.96,13.43,17.99,9.32,13.24,9.65,8.57,15.22,13.04,17.65,10.87,12.24,15.56,17.23,14.45,12.37,19.77,14.32,17.04,15.64,15.84,14.82,16.03,13.82,14.77,19.23,17.07,13.68,16.94,16.78,9.36,14.49,16.38,14.93,13.07,20.92,17.33,12.2,19.85,9.26,11.45,13.89,12.1,15.09,12.79,15.2,11.97,17.61,13.79,18.46,17.39,22.22
01/18/2023,13.16,7.52,10.3,13.88,12.96,10.359,5.65,12.18,5.94,4.76,18.37,16.13,12.77,12.45,14.23,9.86,5.11,6.16,8,8.78,10.96,15.38,7.64,15.03,12.66,8.83,9.48,8.75,8.46,10.79,10.11,11.55,18.64,9.25,11.21,10.47,13.22,7.24,8.5,13.99,7.5,14,10.77,11.69,5.64,6.67,10.66,13.77,20.51,17.65,10.94,11.01,10.3,9.4,16.11,16.42,20,13.04,19.73,12.96,12.02,10.57,17.75,12.52,10.41,16.54,14.1,14.29,12.34,12.16,11.78,11.91,12.66,14.84,11.92,6.06,14.73,11.66,12.73,11.26,11.76,11.72,15.98,15.17,16.11,17.5,10.96,11.65,11.84,12.45,12.27,13.02,8.8,14.33,21.62,7.83,14.22,2.45,2.38,5.79,13.1,15.03,16.28,11.71,3.13,16.54,9.61,12.95,9.34,10.13,9.09,4.46,1.31,16.18,14.23,9.12,13.15,17.1,11.75,12.26,9.56,13.9,7.91,6.53,10.53,12.34,18.63,16.18,17.32,12.72,11.14,13.08,14.1,16.84,10.73,12.32,11.43,7.86,13.89,13.04,18.37,10.13,10.84,15.12,16.43,13.93,12.42,16.3,15.02,15.63,14.2,15.05,13.53,13.28,13.33,14.66,18.98,17.13,14.75,18.42,15.91,9.04,12.96,14.79,13.83,11.3,16.32,16.35,12.2,19.42,8.23,11.26,15.59,11.18,14.19,12.02,13.62,13.22,18.21,10.94,19.72,18.58,31.82
01/19/2023,12.65,7.01,10.07,13.36,12.11,9.865,6.01,10.81,6.69,8,17.39,20,14.29,12.95,14.08,8.96,5,5.91,8.06,11.11,12.86,16.46,7.71,14.89,10.34,7.87,9.68,8.28,9.18,10.4,10.14,10.77,16.98,10.76,10.91,9.93,13.5,6.39,9.44,13.54,9.48,13.04,8.33,10,5.64,5.36,10.2,13.02,15.79,14.29,12.59,11.3,10.06,7.59,14.01,14.17,18.87,13.14,19.82,12.58,12.08,9.74,16.37,13.51,9.88,16.61,15.12,13.15,12.08,11.4,11.73,10.87,12.28,13.39,11.03,5.88,15.9,10.65,13.37,10.26,10.46,11.19,18.13,13.52,14.84,16.46,11.65,13.19,12.35,12.82,11.83,13.27,9.57,12.84,17.5,8.71,12.65,2.46,2.51,4.9,13.65,13.85,17.72,11.64,2.9,15.84,10.02,12.62,9.02,10.2,8.88,3.88,1.04,15.12,13.67,8.67,13.37,17.62,11.54,11.9,11.02,13.56,7.35,6.16,10.99,12.03,16.99,15.78,16.45,10.82,10.71,15.69,13.6,14.99,10.23,11.57,11.2,9.93,13.61,13.16,12.5,8.4,8.87,14.77,15.12,12.32,12.89,14.29,15.24,15.94,13.25,13.87,13.08,10.97,14.23,14.38,17.91,16.02,13.08,19.47,14.62,8.33,12.4,12.5,12.73,11.68,14.29,16.75,11.96,22.07,8.39,10.53,14.71,11.02,13.52,12.58,14.07,14.17,18.33,13.04,20.55,13.21,31.25
01/20/2023,12.24,7.08,10.04,12.91,11.95,9.766,5.67,10.76,8.07,7.41,7.5,16.67,3.33,13.46,14.29,8.72,4.7,7.04,6.84,10.29,13.74,13.16,8.75,14.44,10.21,7.9,10.62,8.91,9.6,11.03,9.04,10.37,16.37,11.07,10.03,10.61,12.66,6.52,8.3,14.29,12.3,10.27,8.7,7.59,5.57,5.66,10.73,13.56,14.63,19.05,12.72,12.28,11.45,8.87,13.2,12.05,17.39,15.48,17.47,12.28,11.58,10.03,15.56,13.2,9.7,16.42,13.27,10.75,12.54,11.11,10.61,12.23,12.37,13.47,9.43,4.65,16.27,9.94,12.63,10.22,9.93,13.55,18.58,14.31,13.54,15.94,11.66,14.29,11.08,13.28,11.95,11.48,9.69,13.77,16.28,6.75,12.56,2.57,2.35,4.16,12.98,13.58,14,11.34,2.89,13.43,10.99,13.02,10.21,9.41,8.47,3.89,1.15,15.13,12.35,9.93,12.78,17.75,12.13,11.63,11.02,11.42,7.84,6.53,10.31,14.05,15.99,16.78,14.89,11.8,11.18,14.29,12.69,14.92,12.94,11.07,10.47,8.63,11.79,12.4,14.89,7.76,9.25,14.14,12.34,11.91,14.18,11.5,16.09,15.44,11.49,14.67,12.42,11.16,13.08,14.34,15.75,14.06,11.33,18.09,13.08,6.67,12.86,11.41,12.19,10.8,14.23,18.72,10.58,18.62,6.58,10,16.11,10.6,12.14,11.82,14.36,16.79,17.06,15.08,20.55,14.29,30
