"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
01/21/2023,12.23,7.04,9.74,12.72,11.27,9.602,5.71,10.92,9.27,7.14,8.11,9.09,0,13.31,13.19,8.31,4.76,7.04,5.98,10.78,13.74,12.66,9.53,14.29,9.16,7.88,10.91,8.89,8.41,10.63,8.86,9.94,17.12,11,9.45,10.36,11.78,7.02,8.03,11.96,11.57,9.47,6.86,5,6.13,6.9,10.92,11.9,14.29,13.04,10.64,11.82,10.23,10.64,11.9,11.55,15.45,14.94,17.18,9.64,11.52,9.36,15.74,13.45,9.71,16.73,14.88,10.84,13.61,10.31,10.31,12.87,13.05,13.48,9.07,4.44,15.02,10.75,12.87,9.7,9.55,10.97,19.78,13.96,12.97,13.85,11.14,10.68,10.38,12.08,10.58,11.88,9.31,12.1,17.07,6.74,12.65,2.48,2.44,3.86,13.19,12.52,13.76,10.79,2.96,13.16,12.22,12.78,11.02,10.25,8.63,3.93,1.06,15.1,12.03,10,11.42,17.6,12.47,12.27,11.3,10.28,7.55,7.12,8.42,13.16,14.99,17.61,15.88,11.91,11.03,14.29,13.67,13.99,12.87,8.8,11.55,10.42,10.66,11.28,10.42,7.66,9.57,14.58,12.5,11.27,14.81,10.95,17.01,15.68,11.59,14.44,12.54,11.39,13.78,14.36,15.08,13.23,10.23,17.2,13.49,8.19,13.3,10.78,12.5,10.66,14.74,17.84,10.24,17.12,6.94,8.61,15.93,10.99,12.81,11.66,14.53,16.78,16.81,13.39,20.9,13.59,26.32
01/22/2023,12.23,7.03,9.73,12.61,11.4,9.58,5.69,10.66,10.54,6.9,8.33,8,0,12.68,12.37,7.85,5.56,7.41,7.45,10.42,15.5,10.13,9.38,13.26,8.73,8.18,12.2,9.21,8.7,10.57,9.26,10.73,17.33,10,9.35,10.18,11.66,8.05,8.46,10.75,11.57,10.11,6.23,4.65,5.63,8.06,10.3,10.31,9.76,13.64,9.89,12.73,12.57,12.15,11.46,11.02,14.78,15.91,15.81,9.94,12.31,9.25,15.21,14.34,10.68,15.53,14.51,11.92,13.68,10.35,9.09,12.33,14.14,12.58,9.66,4.55,13.68,11.09,12.7,9.96,9.76,9.87,19.47,13.83,13.05,14.75,10.29,10.28,10.66,13.64,10.03,12.08,9.31,11.58,17.07,7.19,12.65,2.49,2.61,4.03,13.62,12.15,12.75,9.73,2.8,12.83,12.93,13.51,10.63,10.95,9.14,4.02,1.01,14.98,11.75,9.06,11.89,17.86,10.88,12.18,12.07,9.89,7.67,7.52,6.91,14.6,13.52,18.93,16.04,12.15,10.86,16.16,14.48,12.99,15.48,8.47,11.48,9.22,9.04,11.45,14,7.11,10.11,14.29,13.03,10.72,15.16,8.96,16.25,15.42,10.68,14.16,12.48,9.17,13.16,14.52,13.6,12.17,10.78,18.42,13.49,9.29,13.64,10.86,13.07,10.49,15.16,16.99,10.8,18.24,6.94,9.68,16.07,11.79,12.31,12.02,12.95,16.08,16.14,13.6,20.27,14.29,23.81
01/23/2023,11.81,6.84,9.24,12.02,10.95,9.251,6.03,11.26,9.33,6.9,11.36,8.33,0,11.49,11.59,8.67,4.52,7.25,7.49,11.11,15.94,8.54,8.86,10.48,7.52,7.62,11.55,9.11,7.25,9.15,7.27,10.15,15.1,10.02,9.59,9.22,12.24,8.82,6.76,10.26,9.68,12.12,6.23,5.15,6.07,8.96,7.89,9.85,7.32,12,10.49,13.01,11.58,12.7,11.19,11.05,16.1,13.68,11.21,9.6,12.06,8.81,13.21,12.85,11.51,15.05,11.17,11.56,13.83,10.15,8.57,11.11,14.52,11.92,8.59,4.08,13.4,11.01,12.29,9.95,10.24,10,18.05,13.29,13.48,13.64,10.51,11.5,10.38,13.72,9.15,12.33,8.47,10.09,13.64,9.2,13.68,2.15,2.86,3.94,13.96,11.07,13.25,8.84,2.89,11.68,12.52,13,9.83,9.98,8.74,3.55,0.88,13.48,9.5,9.24,10.46,15.8,10.57,13.25,9.56,10.57,7.68,6.95,6.15,13.55,13.22,15.56,15.38,12.11,10.63,18.02,14.1,11.98,12.36,8.75,13.03,11.33,8.04,11.35,12.28,6.25,9.93,11.76,11.47,9.14,14.74,8.06,15.8,13.93,10.89,14.01,11.73,9.41,12.89,14.79,10.42,11.91,10.7,19.72,11.85,9.6,11.62,9.26,11.76,13.17,15.09,16.51,11.21,15.58,7.14,11.45,15.79,11.11,12.09,10.43,11.49,14.47,14.85,10.67,17.86,11.5,21.43
01/24/2023,11.63,6.3,9.12,11.76,9.98,8.822,7.22,12.11,8.46,7.41,10,4.35,5.71,10.98,13.02,7.62,4.86,8.82,8.26,10.8,15.71,8,8.14,10.47,5.86,6.85,11.49,9.26,6.65,9.64,8.1,9.46,16.67,8.65,9.22,9.54,12.37,10.99,7.33,9.05,11.19,10.95,5.79,2.2,4.3,9.38,7.35,9.25,5.13,10.71,11.5,11.81,10.53,11.19,11.89,9.35,15.79,12.9,9.61,8.86,10.76,7.56,12.58,13.89,11.33,13.21,11.21,12.96,12.38,9.75,8.42,10.32,13.76,12.46,9.08,2.33,13.36,11.95,12.36,10.53,9.74,10,16.32,12.59,11.3,11.11,10.63,8.77,12.56,12.78,9.54,13.74,10.36,9.17,10,9.16,13.44,1.84,2.27,3.01,12.46,10.61,11.65,8.42,2.24,12.23,11.65,11.64,9,10.34,9.45,3.33,0.81,13.36,8.32,9.15,11.15,14.93,10.61,13.63,11.44,10.15,7.78,8.01,6.25,12.71,12.24,15.93,13.26,11.67,8.7,17.24,13.83,12.48,15.05,7.72,13.08,14.38,7.89,10.07,9.8,6.58,10,15.46,12.19,7.72,15.47,5.53,16.24,13.29,10.39,11.79,11.37,10.29,14.51,14.73,8.09,10.94,9.46,18.6,9.63,7.83,12.93,8.79,11.43,14.5,13.94,13.86,10.3,16.34,8.33,12.8,14.75,11.96,10.9,10.06,10.17,11.43,14.52,11.43,15.56,11.4,12.5
01/25/2023,11.3,6.31,8.95,11.42,9.99,8.713,8.82,11.76,8.71,4.17,11.11,0,5.56,9.85,11.68,7.98,6.38,8.16,8.07,11.18,16.67,6.1,9.35,8.17,5.6,7.57,11.17,9.27,6.17,10.95,9.89,9.08,12.05,9.77,8.21,8.33,9.84,9.79,6.81,10.17,12.41,10.53,5.67,3.13,5.32,7.94,5.76,9.56,4.88,12.9,11.11,13.14,10.64,13.19,12.2,8.85,11.11,13.47,9.79,10.63,10.8,7,9.42,13.19,12.03,13.68,12.32,12.17,12.15,10.49,8.51,9.67,13.25,11.76,8.1,2.33,10.97,12.67,12.75,9.55,9.96,10.19,15.18,10.23,12.5,10.45,10.57,8.85,11.27,12.92,8.64,13.02,11.82,7.76,9.52,9.92,13.48,2.05,2.11,2.53,13.21,10.03,12.58,8.46,2.28,11.31,11.71,11.21,8.57,10.63,9.69,3.42,0.84,13,7.34,9.52,11.55,15.08,11,13.35,10.34,10.48,7.21,9.52,5.13,11.6,11.42,15.17,11.55,10.41,8.96,16.81,12.17,13.24,12.85,6.72,12.5,14.19,8.67,8.7,9.43,7.52,10.62,16.16,11.29,7.62,14.39,5.79,15.68,13.61,10.86,12.55,11.44,11.81,14.77,13.64,8.21,9.24,7.38,18.4,7.19,6.7,13.19,9.06,10.49,15.2,14.64,13.89,10,14.57,8.61,15.54,13.11,11.02,11.63,9.48,10.77,11.19,13.07,10.45,13.04,10.92,9.38
01/26/2023,11.24,7.81,8.81,11.27,10.54,9.407,7.93,12.12,9.38,5,10,4,5.88,8.84,10.8,7.67,5.3,7.1,8.45,10.14,15.49,3.85,8.43,7.67,5.98,8.72,10.26,9.45,5.21,9.73,10.14,9.28,12.5,8.41,9.11,7.14,10.18,9.39,6.29,11.49,12.06,11.97,5.87,5.15,5.54,8.2,6.34,9.83,7.5,13.79,9.96,13.64,10.5,14.29,10.99,10.8,10.16,11.22,9.48,11.18,11.67,8.37,9.09,11.13,11.96,11.91,12.2,12.55,12.96,10.95,9.21,9.11,14.43,11.29,8.9,2.17,9.71,13.09,11.46,10.11,9.63,11.92,13.23,11.3,13.72,7.69,10.36,9.32,10.47,11.79,9.16,11.23,11.19,7.92,7.89,9.41,15.25,3.69,2.18,3.15,13.32,9.8,11.04,7.61,2.49,11.04,11.8,10.62,8.7,11.03,8.42,5.69,2.25,13.26,7.01,9.4,11.33,14.59,10.95,13.23,8.71,10.28,8.15,9.6,6.47,11.09,12.3,15.09,11.51,10.74,7.89,14.78,11.65,12.19,12.23,6.02,11.84,14.6,7.49,8.96,12.73,8.19,10.39,15.84,10.53,7.76,13.6,7.22,14.95,13.57,10.84,12.75,10.36,12.61,14.72,13.31,7.58,9.88,7.31,18.31,8.51,7.66,13.81,9.35,12.11,16.72,15.04,11.96,9.64,12.5,8.67,16.89,13.16,11.22,11.34,9.39,10.17,9.56,14.56,9.92,12.37,10,11.76
01/27/2023,11.18,7.1,8.57,10.96,10.69,9.022,7.73,11.84,7.76,11.76,9.62,3.7,5.13,8.9,10.43,6.67,6.11,5.29,9.33,11.55,14.49,4.05,7.21,8.45,5.16,8.13,9.64,8.93,5.48,8.56,11.17,8.62,11.85,7.23,10.31,7.82,9.45,8.8,7.72,10.8,9.15,12.02,6.9,6.06,5.8,6.35,6.07,8.44,12.5,12.12,11.41,13.79,9.14,14.47,11.19,11.75,9.09,10,9.22,12.5,11.74,8.32,8.27,11.59,12.41,10.7,13.27,12.69,12.81,10.69,10.14,7.1,15.07,11.82,9.62,2.38,11.11,13.67,11.26,10.35,9.4,10.64,11.93,9.45,13.27,3.17,10.15,8.2,10.54,11.97,8.98,11.52,10.74,7.23,6.82,9.45,14.77,3.03,2.29,3.3,12.74,9.62,12.55,8.03,2.53,9.97,11.81,9.75,8.12,11.31,7.89,4.71,1.87,12.63,7.6,8.08,12.04,13.55,9.6,13.19,8.98,10.67,6.98,8.8,8.5,9.76,12.43,13.03,11.59,10.66,6.86,11.11,11.51,11.75,11.52,6.93,12.24,13.64,7.03,11.63,12.96,8.23,9.75,13.33,11.6,7.74,12.98,9.09,13.76,14.26,10.98,9.52,9.55,12.45,13.25,12.6,6.77,9.49,7.58,17.27,6.04,9.01,13.5,8.16,11.5,16.46,14.16,8.99,11.02,14.79,10.46,17.11,11.92,11.27,11.85,9.36,9.98,7.41,13.88,9.02,10.91,8.26,9.38
01/28/2023,11.01,6.91,8.59,10.56,10.98,8.879,7.02,12.12,6.98,11.76,10.91,3.57,5.13,8.9,9.48,6.59,6.98,5.88,8.74,11.86,12.32,5.33,6.44,9.17,3.69,7.9,9.79,8.28,5.61,8.8,10.66,8.81,11.63,7.65,9.98,7.81,10.26,8.53,8.28,10.67,10,14.04,7.65,5.94,5.33,6.78,7.11,8.84,12.2,12.5,11.61,14.48,8.74,13.35,11.81,12.99,8.47,8.91,9.3,13.51,11.87,8.98,8.75,11.05,12.06,10.91,12.17,12.8,11.79,10.81,10.96,6.65,14.52,11.96,9.09,2.44,11.37,12.45,11.06,10.36,9.76,12.06,11.05,8.73,13.45,3.13,10.53,9.73,9.69,12.41,9.01,10.1,11.36,7.67,6.67,8.85,13.92,2.79,2.35,3.33,11.62,10.01,12.84,8.22,2.4,9.67,10.77,8.37,8.01,10.7,8.09,4.5,1.86,11.86,7.6,8.47,12.7,12.92,9.27,13.11,9.02,11.13,6.92,8.99,8.7,9.9,12.18,12.31,11.01,10.33,7.05,11.57,10.57,11.95,12.17,6.23,10.66,12.3,6.49,12.3,13.21,8.07,8.93,14.43,11.92,8.06,12.5,8.77,13.8,13.03,9.88,9.06,8.66,11.34,12.02,11.45,7.58,7.63,8.46,17.81,5.84,8.41,13.43,7.52,10.8,18.46,13.24,10.56,9.7,12.14,9.8,17.95,11.4,10.47,10.84,8.88,9.17,7.52,13.51,8.87,9.48,7.38,8.82
01/29/2023,10.7,6.55,8.42,10.33,10.95,8.59,6.76,11.31,5.77,12.5,11.32,11.11,4.76,8.41,8.65,6.99,6.92,7.33,6.7,12.18,11.03,5.41,5.88,9.74,4.55,8.95,9.13,8.27,5.41,7.99,10,8.78,11.27,7.66,10.02,7.73,9.72,7.95,7.06,11.05,11.03,13.79,6.93,5.88,5.54,5.26,7.84,9.36,11.36,12.12,11.24,14.48,7.06,11.32,12.55,13.44,11.61,8.54,9.35,15.09,12.14,8.8,9.56,10.33,10.65,11.61,11.07,11.57,11.15,10.56,11.38,6.6,13.73,11.97,8.57,2.27,12.01,12.55,10.78,10.06,9,11.27,10.65,9.32,13.72,3.03,9.86,9.73,8.95,11,9.84,10.31,11.88,7.52,6.67,8.83,13.77,2.82,2.03,2.73,10.84,9.75,13.54,8.37,2.15,9.85,10.25,8.38,8.58,9.87,8.02,4.22,1.75,10.58,6.59,8.67,12.23,12.14,9.61,13.3,8.17,10.76,6.89,8.94,8.61,8.58,12.84,12.62,10.49,10.03,6.58,10.17,9.42,12.17,10.53,6.83,11.84,12.61,6.32,12.3,10.42,8.18,8.96,14.58,11.54,8.36,12.23,9.52,13.12,12.37,10.68,8.9,8.45,9.79,10.82,10.83,8.15,7.54,8.46,18.48,6.29,7.73,12.84,6.96,10.38,17.18,12.44,10.5,10.04,10.56,10.37,17.93,9.74,9.78,10.33,8.61,9.49,8.96,13.61,9.6,10.09,7.32,9.68
01/30/2023,10.4,6.46,8.33,10.15,11.37,8.478,7.79,10.49,8.79,10.53,9.62,15.38,7.5,8.45,8.57,6.4,7.09,8.67,6.56,12.64,8,5.19,6.03,10.73,4.74,8.36,9.11,7.43,5.25,8.29,11.54,9.05,11.06,7.43,8.72,7.28,8.72,6.64,7.65,11.11,11.97,11.48,7.95,6.52,4.66,9.84,7.8,8.88,12.77,8.82,11.35,14.39,7.19,10.53,11.27,15.04,9.26,10.5,8.52,17.9,12.75,9.53,9.38,10.43,10.49,8.78,11.49,10.95,10.38,11,10.32,7.08,12.56,11.56,9.17,0,10.46,12.12,11,10.04,9.44,11.72,9.25,9.23,12.5,1.54,9.79,7.26,8.17,11.46,8.98,8.59,11.33,8.33,11.63,7.17,12.47,2.88,2.53,3.3,10.4,11.62,11.14,7.26,2.16,10.42,10.78,8.87,8.88,10.43,7.81,4.9,1.77,10.12,7.65,7.52,11.17,10.91,8.5,12.94,9.64,8.55,6.9,8.47,9.48,8.54,11.93,13.77,11.25,9.84,5.61,9.02,10.03,10.91,11.11,5.63,10.82,8.62,6.42,10,11.63,9.05,9.12,15.38,11.64,8.24,10.65,10.4,14.29,13.3,10.5,9.93,8.36,9.73,10.46,10.32,8.73,6.64,9.3,14.35,7.74,7.84,14.86,7.58,10.62,13.62,12.16,9.04,10.25,10.79,13.1,16.08,12.69,7.76,10.34,8.35,10.15,9.85,13.14,10.38,7.92,8.33,10
01/31/2023,9.87,5.87,8.27,9.72,11.01,7.975,8.26,9.25,6.69,11.11,10.42,13.79,3.45,7.98,4.98,8.12,7.26,5.73,8.77,13.62,8.8,5.48,7.37,10.62,5.71,8.66,9.27,7.26,6.19,7.78,10.14,8.92,10.24,7.54,7.94,8.1,9.09,5.92,7.92,13.55,12.7,10.88,7.33,7.61,6.11,7.81,6.82,9.26,13.33,8.33,9.42,15.11,7.41,10.14,11.95,16.11,9.8,9.91,8.11,16.96,12.45,8.68,9.74,9.47,9.75,8.55,12.23,9.62,9.62,11.04,10.16,7.86,12.32,10.88,8.47,0,10.47,10.51,10.13,9.59,9.13,11.03,7.53,8.02,12.55,4.84,8.67,6.98,5.73,11.72,7.36,6.19,13.47,8.1,12.5,7.26,10.86,2.6,2.54,3.09,9.29,10.83,11.67,6.43,2.29,9.7,10.56,8.1,8.76,10,7.16,4.02,1.74,8.97,8.96,8.28,10.28,10.39,9.49,13.06,8.44,9.82,5.62,7.45,9.62,8.3,11.13,12.42,11.95,9.34,6.65,8.47,9.7,10.21,7.87,6.64,10.61,5.31,6.15,9.17,14.29,10.48,7.29,10,11.46,8.12,9.83,11.7,14.36,12.32,10.23,10.16,7.84,9.21,8.7,10.76,12.4,7.94,8.89,13.06,8.72,9.78,11.06,6.12,8.71,12.84,12.9,11.11,12.61,10.45,11.98,14.29,13.17,7.51,10.53,7.42,9.53,9.42,10.46,7.84,6.12,6.61,12.5
02/01/2023,9.51,5.8,8,9.67,10.61,7.823,6.49,9.06,7.14,9.09,9.09,13.79,3.33,7.23,6.25,8.09,6.25,5.84,7.27,11.68,7.09,6.76,6.52,11.3,6.48,8.39,9.42,7.18,6.91,6.69,8.96,9.28,11.17,6.85,7.56,8.78,9.76,4.97,8.52,11.46,10.57,10.26,7.28,5.88,5.31,7.69,7.46,9.11,11.11,11.76,10.53,14.39,6.79,8.81,10.04,15.8,11.24,9.66,6.48,15.76,11.64,9.05,10.96,7.93,8.21,8.7,10.44,8,8.79,9.73,11.36,8.13,13.16,10.51,8.96,0,11.3,11.05,9.75,9.51,8.96,10.71,5.78,8.61,10.75,7.55,8.55,8,7.39,11.49,6.79,7.01,11.82,9.9,8.33,6.47,11.92,2.82,2.69,3.21,9.45,10.97,9.58,6.26,2.32,9.27,9.78,6.97,8.6,9.27,7.65,3.82,1.91,8.06,8.26,7.9,10.82,8.91,8.92,12.91,8.56,9.69,5.38,7.22,10.99,9.89,12.32,11.7,11.85,9.66,6.98,6.36,9.26,8.83,8.43,7.42,8.97,7.69,6.67,10,13.64,10.23,7.51,9.89,12.74,8.27,8.42,12.1,14.09,13.27,10.22,9.29,6.94,10.37,7.26,11.76,11.67,7.84,9.81,10.91,9.15,12.02,9.92,7.34,7.34,12.34,13.06,12.2,11.89,11.45,12.99,10.79,12.38,7.73,9.15,7.81,9.09,9.09,10.56,6.93,8.6,4.8,11.54
02/02/2023,9.2,6.05,7.57,9.32,10.54,7.735,6.15,8.76,6.54,4.55,7.89,13.33,3.33,7.04,5.71,7.74,6.77,7.1,6.67,10.15,4.84,8.33,7.65,10.54,6.11,7.46,10.02,6.89,7.55,6.9,8.33,8.16,11.11,6.59,6.32,8.61,8.02,4.38,9.17,9.15,7.87,8.65,7.73,4.65,5.46,7.35,6.7,8.91,8.89,10.53,11.15,13.61,6.29,7.18,9.63,14.91,10.23,10.73,6.51,17.75,11.63,9.16,10.75,8.28,7.83,9.59,10.08,7.01,7.76,9.42,11.4,9.38,11.33,10.23,8.44,0,10.63,11.55,9.64,9.29,8.48,9.09,4.47,8.66,9.18,9.68,9.04,6.25,8.38,11.51,6.99,5.63,10.29,10.2,10.81,5.87,10.53,3.31,2.87,3.29,8.86,11.02,11.67,6.44,2.46,10.02,8.84,7.12,7.72,7.54,7.76,4.26,2.06,8.15,10,8.5,11.25,9.98,10.55,12.75,7.69,9.73,5.67,6.39,9.34,10.47,12.39,11.04,11.96,8.83,7.1,7.48,8.97,8.29,9.36,9.85,8.64,7.62,6.7,9.82,12.2,10.24,7.67,8.89,11.71,7.38,8.15,10.26,13.23,13.01,9.84,8.54,7.68,11.98,5.71,11.65,10.26,7.94,11.57,9.78,7.55,10.81,10.5,8.68,5.5,10.22,12.11,11.86,11.21,10,12.37,10.07,11.52,7.29,9.15,7.16,8.12,9.03,8.96,10.38,7.53,5.69,8.33
02/03/2023,8.74,5.86,7.25,8.9,10.12,7.398,6.28,8.21,6.85,0,10,14.81,3.03,6.22,6.78,7.44,5.76,8.81,6.21,9.88,4.51,7.41,7.8,8.88,4.44,6.95,9.07,6.75,7.65,6.58,8,7.84,10.42,6.99,5.17,8.08,8.45,4.23,9.5,7.48,8.47,9.74,6.86,3.19,6.52,7.58,5.69,8.29,4,8.82,9.59,12.69,6.33,6.49,8.73,14.47,10,11.96,7.52,16.67,11.32,8.8,10.79,6.33,7.38,8.53,10.49,7.09,6.7,9.12,11.08,9.85,10.05,8.95,8.23,0,9.76,10.73,8.99,8.79,8.17,8.89,4.6,9.46,9.16,8.96,9.29,6.4,7.85,8.82,5.26,4.93,9.57,9.09,16.67,5.91,10.88,3.5,2.69,2.76,8.89,10,10.88,6.11,2.15,10.22,7.75,7.42,7.04,6.55,8.55,4.44,2.04,7.99,8.55,8.1,10.66,9.44,11.03,12.53,8.64,9.74,5.02,6.48,6.99,10.74,12.57,10.72,12.03,9.5,7.16,9.91,8.64,7.46,7.98,8.39,7.72,9.57,6.52,7.77,10.64,11.33,7.38,9.2,11.23,7.05,7.97,8.33,12.33,11.63,9.78,9.39,8.23,13.14,5.71,11.42,11.97,6.9,12.46,10.8,8.67,9.18,9.75,10.46,5.96,8.09,11.84,12,10.42,9.85,11.52,9.85,10.73,6.64,7.48,6.49,7.61,8.39,8.79,9.35,6.98,4.62,12.5
02/04/2023,8.53,5.66,7.14,8.76,9.9,7.224,5.88,7.8,6.69,0,8.57,18.52,5.88,5.61,8.3,7.85,4.32,9.04,6.37,9.52,4.72,6.58,7.67,8.08,5.88,7.25,8.16,7.49,8.25,6.39,8.5,7.21,9.68,6.37,4.98,7.92,8.96,4.66,9.34,6.67,7.89,7.53,6.52,3.19,6.86,6.35,5.69,7.65,4.08,8.82,10.95,12.5,6.29,6.27,7.83,13.39,11.39,13.37,7.98,15.7,11.32,8.12,10.27,5.84,7.17,8.76,10.98,6.23,7.27,8.54,10.14,9.73,9.14,8.54,9.11,0,9.44,10.69,8.68,8.79,7.77,7.58,4.24,10.38,8.71,10.45,9.33,5.65,9.03,8.88,5.66,4.74,9.52,8.52,15.15,6.21,10.13,3.56,2.64,2.62,9.05,9.67,10.82,6.02,2.02,9.35,7.37,7.6,6.42,6.89,7.8,4.22,2,7.33,7.92,8.19,9.81,9.81,11.67,11.85,8.7,9.01,4.73,6,7.39,10.63,12.43,10.54,11.97,8.81,7.29,8.57,8.23,7.62,7.06,9.09,7.66,10.53,4.52,9.09,11.36,11.06,7.14,8.64,11.19,7.18,8.46,9.15,10.72,11.47,10.4,9.73,8.55,13.39,5.44,11.43,10.74,7.29,12.09,9.71,8.39,9.48,9.38,9.88,6.13,5.39,11.36,11.62,10.33,10.48,10.94,8.4,10.77,6.16,7.77,6.57,7.67,7.86,8.63,8.91,7.5,4.44,15.38
