"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
02/05/2023,8.41,5.72,6.97,8.71,9.65,7.189,5.65,8.12,7.21,0,8.11,12.5,8.33,5.8,9.4,7.96,3.68,6.9,7.19,8.88,4.8,6.76,7.28,8.01,6.1,5.65,7.98,6.83,8.13,6.5,7.58,6.82,8.81,6.56,4.5,7.73,9.83,4.42,10.25,7.69,7.41,7.53,6.58,3.26,6.4,6.56,5.61,6.99,4.44,7.89,12.32,11.36,5.99,6.43,6.85,12.13,7.14,14.29,7.98,15.09,10.41,8.56,9.4,5.69,7.59,8.5,11.28,5.95,7.82,8.74,9.55,9.4,9.51,8,10.26,0,9.32,9.68,8.76,8.15,8,7.69,3.66,8.95,8.25,9.86,10.51,7.44,9.32,8.91,4.63,4.25,9.06,9.09,16.67,6.03,9.4,3.38,2.76,2.73,8.88,9.58,10.65,6.57,2.14,9.98,7.23,7.99,5.8,6.7,7.37,4.21,2.05,7.98,8.18,7.53,9.52,9.66,11.84,10.72,9.91,9.24,4.94,5.13,7.06,10.2,12.03,9.43,12.13,9.73,7.19,9.91,8.4,7.46,7.74,7.98,6.15,10.34,4.07,7.96,11.11,11.32,8.01,8.24,9.85,7.09,8.54,7.74,11.04,11.45,9.82,10.33,7.99,14.73,5.49,11.74,11.21,7.17,11.36,8.42,7.14,9.59,9.56,9.68,6.47,5.67,12.09,12.12,10.08,10.83,10,7.81,13.09,7.09,7.89,6.17,6.81,7.46,8.66,7.89,8.54,4.58,16
02/06/2023,8.12,4.72,7.06,8.27,8.6,6.523,3.67,7.78,6.71,0,8.33,10.34,7.5,6.39,11.35,7.08,4.86,6.01,8.39,8.86,4.62,5.8,9.97,6.93,6.01,6.16,9.48,7.28,7.96,7.69,6.48,5.45,10.56,5.37,5.5,7.68,9.29,5.6,11.56,8.11,6.54,7.39,5.31,3.03,6.84,1.79,7.62,5.6,2.38,7.69,10.77,12.7,7.3,7.8,7.39,10.6,8.22,14.65,7.33,12.58,10.81,5.54,9,5.74,6.25,8.99,12.32,5.78,7.85,8.8,9.4,8.44,9.09,8.3,9.09,3.23,9.86,9.38,8.19,7.26,8.32,6.25,5.1,7.92,7.54,9.59,10.07,8.7,10.97,10.15,4.98,6.25,9.77,8.92,8.82,5.14,9.23,2.7,1.93,1.76,8.6,7.75,10.6,7.25,1.54,9.03,7.5,7.14,5.99,6.23,7.16,2.91,1.91,8.4,6.58,7.75,10.88,9.09,10.23,9.06,8.77,11.03,3.71,7.1,6.92,8.92,11.98,8.79,10.33,9.07,7.91,8,7.67,8.09,7.87,9.23,4.88,11.11,3.93,8.13,10.2,11.82,7.59,7.69,9.34,6.65,8.52,6.49,8.43,11.08,8.12,9.03,8.07,15.83,4.82,10.53,9.65,6.69,11.32,9.14,6.92,8.92,6.92,8.43,7.03,6.35,9.95,11.17,8.81,8.33,7.82,5.13,9.78,6.56,5.72,5.59,7.6,6.5,8.68,11.48,9.41,3.2,14.81
02/07/2023,7.71,4.57,6.82,8,8.23,6.301,2.01,7.92,8.16,0,5.41,14.29,6.52,6.73,13.64,6.04,5.04,5.15,4.97,8.11,5.07,6.94,8.65,8.02,6.91,6.33,9.92,6.61,7.19,7.41,6.45,5.59,8.89,5.63,5.16,6.45,8,5.44,10.29,6.67,7.02,7.69,5.66,3.26,6.23,3.92,7.62,4.89,4.88,4.76,8.96,11.28,9.47,9,6.8,9.21,7.41,17.19,6.67,12.34,10.53,5.05,8.22,5.87,6.02,8.21,10.69,5.37,7.42,7.61,9.16,6.77,8.89,7.95,9.09,6.25,9.62,8.68,7.77,6.04,8.16,6.25,8.33,8.46,6.69,9.09,10.28,10.48,10.3,10.34,6.61,5.61,7.88,8.95,11.43,4.54,9.39,2.5,1.86,1.76,9.2,8.42,10.74,8.17,1.2,8.45,7.44,7.44,5.42,5.39,7.43,2.87,1.84,8.96,6.07,7.17,10.66,7.95,9.93,7.64,8.02,9.11,3.31,6.25,7.38,7.35,11.98,8.07,9.62,9.25,6.96,9.71,7.82,7.06,7.45,8.02,4.15,10.48,4.02,7.63,10.2,10.82,7.12,8.82,7.87,6.3,8.12,6.92,7.19,10.54,7.37,9.35,7.73,16.8,4.82,10.01,5.31,5.91,11.74,10.64,5.97,8.37,6.85,8.71,5.66,4.68,8.6,10.16,8.02,7.38,7.14,6.35,10.81,7.35,4.56,6.59,7.98,7.02,9.94,13.33,11.11,3.97,11.54
02/08/2023,7.46,4.4,6.89,7.71,8.08,6.119,2.72,7.75,8.01,0,5,16.67,6.25,7.78,11.7,6.81,5.67,5.1,5.7,7.08,6.11,7.25,8.04,7.6,7.63,7.2,10.84,6.86,6.71,8.48,5.72,4.79,6.81,5.85,5.96,5.22,6.86,5.17,10.41,7.35,8.93,9.5,6.06,4.21,5.97,3.77,8.5,5.77,4.88,0,8.43,8.51,9.84,7.9,8.2,8.94,8.79,16.06,6.81,11.8,10.81,4.92,8.15,5.67,6.95,5.65,10.26,5.99,7.56,8.12,7.82,6.81,8,7.03,8.67,8.57,9.47,8.25,6.79,6.28,7.82,5.04,7.56,8.48,6.59,7.06,10.25,9.82,9.31,9.73,7.44,6.37,8.28,8.39,14.29,4.42,7.78,2.31,1.98,2.01,7.91,8.58,11.57,7.79,1.28,9.19,8.09,8.28,5.44,5.23,7.14,2.79,1.61,8.81,6.8,8.3,9.02,8.45,9.11,6.72,7.36,8.01,3.39,4.3,6.29,6.79,10.33,8.06,8.26,8.73,7.12,9.35,7.01,7.04,7.32,7.97,4.74,10.22,2.92,6.77,12.77,11.44,6.04,8.41,6.3,6.38,7.52,7.47,7.53,8.01,7.55,9.26,7.86,15.26,4.78,8.81,5.13,6.27,13.18,11.64,6.43,7.11,7.36,7.63,6.53,5.2,7.86,10.77,7.63,7.32,6.18,6.4,10.36,7.46,4.09,5.75,7.69,6.09,9.97,12.4,8.54,4.39,14.81
02/09/2023,6.98,4.24,6.82,7.51,7.78,5.914,3.95,7.87,7.29,0,5.56,12,8.16,7.11,12.43,7.92,5.84,4.81,5.77,7.63,5.43,7.04,7.57,7.97,7.38,7.37,9.56,8.03,6.15,8.55,4.42,4.77,5.08,6.26,5.34,5.38,7.3,4.73,9.77,9.15,7.92,7.98,5.94,3.33,5.85,5.77,7.66,5.75,5.41,0,7.66,7.94,9.9,9.79,8.14,7.69,10.87,15.69,5.79,9.82,9.98,4.8,8.56,6.14,7.77,5.24,10.03,5.2,6.7,7.54,6.33,5.14,7.79,6.66,7.95,7.14,10.11,6.1,6.58,5.84,7.54,5.65,8.67,7.51,5.88,6.02,8.97,9.65,8.88,9.81,6.37,7.11,8.64,8.85,11.43,4.97,8.07,2.43,1.91,2.07,7.89,8.78,8.94,8.24,1.32,8.2,8.01,7.62,5.56,6.27,7.08,2.74,1.84,8.21,5.49,6.83,8.23,7.34,7.2,5.94,7.85,7.29,3.62,4.17,6.29,6.46,9.13,7.47,7.13,8.83,6.1,8.11,7.96,6.49,5.65,6.86,5.98,10.14,2.86,7.14,13.64,11.27,5.31,9.52,7.09,6.29,7.07,7.73,8.01,7.76,8.68,9.34,7.76,15.26,5.46,8.4,6.5,4.44,10.94,11.67,6.02,7.42,6.69,6.34,7.01,5.31,8.23,11.11,7.39,6.61,7.73,5.43,10.5,6.68,3.36,5.3,7.14,4.69,9.88,9.16,8.75,3.33,12.5
02/10/2023,6.71,4.35,6.67,7.39,7.46,5.912,4.03,7.28,8.36,0,5.71,11.11,9.52,7.46,9.89,7.89,5.67,4.55,5.16,6.69,7.26,7.58,6.9,7.99,7.32,8.13,9.66,7.38,5.39,8.64,4.95,4.95,5.66,5.99,5.26,5.54,6.56,6,7.72,10,8.18,6.47,4.89,3.53,4.78,8,7.94,5.11,8.82,0,7.19,7.26,9.8,10.28,8.14,7.53,11,14.35,5.06,8.02,9.48,4.59,8.89,6.66,6.65,5.36,7.79,5.35,6.54,7.15,5.03,5.05,8.4,6.39,8.09,6.98,8.53,6.32,6.93,5.76,7.32,4.76,9.29,7.12,4.89,4.49,7.89,9.65,9.04,9.89,7.81,6.38,8.77,10,8.82,5.45,6.09,2.28,1.89,2.08,7.73,9.1,9.07,7.54,1.52,8.16,8.59,7.04,5.28,5.79,6.53,3,2.01,7.69,6.63,7.39,7.99,7.26,7.17,5.57,7.02,6.99,3.37,4.56,7.64,5.73,7.54,6.72,8.56,7.65,5.85,6.67,8.51,6.14,5.59,7.41,6.61,8.7,3.53,7.43,13.51,9.22,4.75,10.19,6.23,6.22,6.16,6.95,8.58,7.75,8.21,8.85,6.28,14.34,5.19,7.9,6.2,4.71,8.71,10.27,5.93,7.11,7.92,5.75,8.38,6.97,8.19,9.69,6.72,4.24,7.22,5.88,9.95,7.22,3.72,6.3,7.73,4.41,9.07,7.75,9.09,3.64,12.9
02/11/2023,6.59,4.44,6.7,7.2,7.27,5.874,3.52,6.94,9.14,0,9.3,8.7,7.5,7.42,8.24,7.38,4.79,3.66,4.64,6.98,8.94,7.25,7.11,8.31,5.93,8.37,9.72,7.49,5.1,8.82,4.79,5.66,5.38,6.32,5.82,5.38,6.8,5.65,7.62,10.46,7.96,6.19,4.95,3.66,5.25,9.8,6.32,5.88,8.82,0,6.25,6.3,10.45,10.36,8.25,7.93,9.68,12.74,4.07,8.93,8.72,4.7,9.16,6.93,6.56,4.58,7.6,5.19,6.01,6.91,5.01,4.73,8.54,6.42,8.28,6.98,8.64,6.19,6.75,5.63,7.17,4.62,9.14,6.81,4.79,4.4,7.24,9.24,8.66,9.71,6.98,6.7,8.03,10.86,9.38,5.61,5.6,2.31,1.96,2.12,7.77,8.68,8.88,7.57,1.65,9.19,8.31,7.86,5.54,4.85,6.96,2.94,2.06,8.32,6.65,7.2,7.77,6.91,7.22,5.31,6.43,7.35,3.65,4.96,7.5,6.18,7.84,6.94,8.24,7.87,5.79,6.48,9.87,5.39,6.21,7.67,5.98,7.86,4,6.62,15.79,9.48,5.18,9.57,6.04,5.16,5.7,6.15,8.02,7.87,7.98,8.83,5.81,14.45,5.65,7.1,6.35,5.26,7.45,10.22,6.21,6.02,7.3,6,8.5,6.8,8.2,8.76,6.37,3.2,7.82,6.43,9.42,7.68,3.43,6.31,7.52,4.35,9.38,7.46,8.97,2.78,10.34
02/12/2023,6.48,4.34,6.67,7.22,7.24,5.821,2.88,6.94,10.09,0,9.76,8.33,5.56,7.79,7.39,6.92,5.48,4.32,4.61,7.53,8.73,7.14,8.01,8.01,5.22,8.3,9.52,7.64,4.55,9.03,4.7,4.85,5.33,6.04,6.32,5.18,6.51,5.75,6.64,10,6.9,5.74,5.65,5,5.51,9.62,5.88,6.15,8.57,0,6.51,6.87,10.34,10.27,8.65,8.35,8.33,12.96,5.96,7.88,8.35,4.22,9.95,6.51,6.17,4.79,7.08,5.22,5.66,6.52,4.76,4.62,7.8,6.87,7,7.14,8.77,6.82,6.91,5.84,6.93,4.17,9,6.78,4.57,5.62,6.54,6.84,8.24,10.26,8.2,6,8.39,10.32,6.9,5.68,6.03,2.38,2.07,2.1,8.06,8.67,8.37,7.44,1.67,8.36,8.37,6.66,5.68,4.89,6.96,2.94,2.05,7.73,6.39,6.84,7.85,6.85,6.51,5.26,5.42,6.7,3.49,6.43,8.07,6.46,7.54,6.77,8.42,7.51,5.91,4.95,9.85,5.49,5.2,7.8,5.95,8.97,4.09,8.21,15.79,9.13,4.63,10.91,5.23,5.56,5.24,6.52,9.02,7.69,7.89,9.64,6.83,13.83,5.38,6.91,5.3,5.82,7.39,10.16,7.09,4.83,8.47,5.86,8.38,6.95,7.35,8.63,5.79,5.47,8.2,6.99,9.04,6.87,3.91,6.86,7.51,3.62,8.4,8.4,6.33,1.83,9.68
02/13/2023,6.06,5.31,6.27,7.16,7.64,6.136,4.08,7.18,8.82,0,7.14,2.94,2.56,7.13,6.18,7.24,4.86,3.61,4.17,7.12,12,5.19,6.49,8.31,4.62,7.24,7.66,7.36,5.23,7.79,4.23,4.8,4.02,5.83,5.35,5.71,6.35,5.23,5.67,7.05,7.76,4.88,5.94,5.71,5.36,10,4.68,6.91,14.63,0,7.61,7.46,10.81,9.41,8.04,8.25,8.99,10.53,5.99,8.11,6.68,6.17,9.62,6.12,6.14,6.03,5.33,5.19,5.04,4.78,4.08,4.16,8.6,6.01,6.96,5.41,9.12,5.86,6.63,5.5,4.81,5,6.84,7.55,5.14,8.43,5.26,6.19,6.23,5.84,8.95,5.79,8.93,9.73,6.67,6.08,6.68,3.59,2.96,3.68,8.15,7.96,8.05,7.64,2.54,8.2,6.97,6.91,5.4,4.31,6.08,4.52,2.69,7.01,6.93,7.63,6.82,7.05,6.92,5.53,6.28,5.87,5.15,5.07,7.88,6.34,7.39,6.7,8.11,7.69,5.34,7.77,9.59,4.45,6.08,7.07,6.72,10,3.82,8.33,23.68,7.55,5.4,11.21,5.67,5.27,5.9,6.35,8.25,8.05,9.04,9.28,6.61,12.02,6.05,7.25,5.38,5.34,7.12,9.94,5.59,6.83,8.47,6.2,8.04,7.52,5.91,9.94,8.03,6.35,7.18,7.33,10.81,8,5.32,6.86,6.78,4.93,7.16,5.26,4.94,3.85,8
02/14/2023,5.8,5.18,6.31,6.79,7.68,5.961,4.17,6.82,8.95,0,6.52,0,2.78,7.5,6.21,7.09,5.23,5.63,5.41,8.61,10.19,2.7,6.99,6.36,3.57,6.54,7.94,7.92,4.59,7.72,4.56,5.53,2.26,5.3,4.81,5.12,5.85,4.61,6.32,7.64,6.54,4.59,6.06,6.41,4.31,7.69,14.75,7.01,8.89,0,8.56,8.09,8.88,7.63,7.75,8.21,9.52,9.3,6.54,8.84,6.6,6.97,8.52,5.85,6.67,6.62,5.45,4.89,4.96,4.96,3.21,4.23,7.93,5.88,7.1,2.7,8.75,5.14,6.11,5.55,4.27,5.98,4.35,7.14,4.95,7.89,5.11,5.83,6.42,4.08,9.27,5.88,9.46,9.15,3.45,6.21,6.44,3.65,2.49,3.41,7.57,6.83,6.44,6.62,2.92,8.04,6.68,6.13,5.39,4.39,6.94,4.68,2.36,6.34,7.84,6.97,6.22,6.91,6.18,5.54,6.64,6.02,5.17,5.28,6.98,7.42,6.09,6.84,7.98,7.03,5.93,8.57,9.16,4.02,5.47,6.57,6.2,11.28,3.49,10.81,18.42,7.21,6.23,9.18,5.19,5.83,5.84,5.11,7.34,7.39,9.82,8.72,6.03,10.48,5.24,6.5,6.02,5.92,5.49,8.95,5.56,5.12,8.33,5.28,9.69,7.67,5.29,9.79,7.08,4.72,7.47,7.01,6.74,6.17,5.51,7.1,7.02,5.07,5.95,6.09,3.7,3.96,10.34
02/15/2023,5.51,4.95,6.24,6.61,7.53,5.767,3.68,6.42,9.6,9.09,12,0,2.86,7.21,6.11,6.23,4.05,5.63,6.67,7.85,9.65,2.78,7.78,5.54,2.97,6.8,7.23,8.24,5.42,7.87,5.14,6.21,3.38,4.1,3.75,5.25,5.85,4.81,6.87,7.36,5.61,2.5,5.66,5.19,4.46,7.27,13.48,7.36,11.9,0,9.41,9.92,8.28,8.3,5.53,8.23,6.82,10.09,7.32,8.89,7.09,5.94,8.07,5.92,5.33,7.54,5.07,4.61,4.38,4.46,2.92,3.39,7.38,6.23,8.11,0,7.69,4.13,6.03,4.55,4.9,6.3,4.97,6.13,5.19,8,4.32,4.58,6.94,3.57,9.49,5.62,8.33,8.47,0,6.02,7.23,3.56,1.96,3,8.11,5.89,5.34,6.42,2.59,6.69,6.22,6.58,5.81,5.36,6.03,4.36,2.32,5.92,7.05,5.49,5.81,6.04,5.42,5.23,7.96,6.59,5.01,5.95,6.33,6.7,6.4,6.34,7.8,6.95,4.38,9.17,9.58,3.22,5.37,6.32,5.74,9.92,3.33,11.32,19.05,5.66,6.5,7.37,5.81,6.25,6.06,3.7,6.9,8.51,8.31,8.12,6.05,9.18,6.1,7.65,5.43,5.05,5.22,8.52,5.63,3.85,7.62,6.34,10.11,6.42,4.27,6.88,7.49,4.72,6.9,8.92,5.18,5.7,5.49,7.2,7.11,4.41,6.09,6.6,5.26,5.83,6.9
02/16/2023,5.47,4,6.47,6.45,7.11,5.317,3.69,6.19,9.68,9.09,11.54,9.38,0,8.89,6.38,6.32,4.17,4.57,7.86,7.87,10,1.37,7.5,5.57,3,7.17,6.61,7,5.22,8.55,6.8,6.72,4.13,2.98,4.13,5.39,5.12,5.9,7.12,6.1,8.91,2.12,5.46,6.1,3.69,7.14,20.28,7.51,11.54,0,9.31,9.23,8.55,6.85,5.74,9.05,5.62,9,7.46,8.89,6.75,5.13,7.5,4.67,4.79,8.04,3.38,5.53,4.54,3.41,3.9,3.21,7.44,6.22,9.47,0,7.05,5.02,5.75,4.47,4.55,6.25,4.07,6.13,6.04,8,4.81,4.65,5.36,3.59,9.32,5.59,8.55,6.8,0,5.7,6.54,2.22,1.47,1.77,7.82,5.21,4.77,5.63,1.59,6.83,7.25,7.59,5.26,4.49,6.13,2.9,1.12,5.36,6.9,5.69,4.93,5.51,5.52,4.97,6.93,7.13,4,6.15,5.52,6.89,6.92,7.55,8.32,7.12,5.35,8.82,8.16,3.28,6.09,5.49,5.35,11.02,3.91,10.42,17.02,4.42,7.29,6.38,6.39,6.48,6.15,2.58,6.05,8.16,8,7.27,5.58,7.01,6.76,7.6,5.26,5.81,5.68,8.43,6.21,4.49,8.26,6.42,9.3,5.74,4.93,5.52,7.83,5.65,4.73,10.9,4.85,5.99,5.94,7.3,6.38,6.82,5.9,6.8,5.48,7.84,8.33
02/17/2023,5.29,3.73,6.27,6.06,7.07,5.04,3.13,7.13,8.06,9.52,8.77,9.38,2.94,7.56,6.42,6.59,3.73,3.95,7.75,7.22,8.27,1.35,7.56,5.38,3.06,6.6,6.79,6.81,4.09,8.22,5.06,6.81,4.83,2.63,3.78,5,5.12,4.36,7.47,5.59,6.8,1.66,5.57,7.23,4.81,5.77,23.13,8.21,9.43,0,9.4,9.35,8.45,6.83,6.09,9.41,5.88,8.54,7.14,10,6.43,4.86,7.96,3.79,5.41,7.47,4,5.27,3.89,3,3.81,2.71,7.21,6.23,8.57,3.45,7.43,4.2,5.1,4.47,4.64,6.3,4.12,5.6,6.86,8.33,5.38,4.84,5.03,3.29,8.51,6.63,8.02,5.12,0,4.9,7.09,2,1.65,2.26,8.05,4.56,4.2,5.7,1.43,6.03,6.58,7.44,4.86,4.22,5.94,2.5,0.91,5.27,6.29,6.3,4.59,6.97,4.2,4.79,8.07,6.86,3.94,6.51,4.35,6.79,7.68,8.16,5.99,6.64,5.13,8.57,7.29,3.22,5.91,4.28,4.45,10.83,2.65,11.11,15.09,6.14,7.42,4.4,6.52,5.71,6.27,3.31,4.96,7.29,7.52,7.31,5.26,5.56,8.97,7.59,4.58,5.75,5.73,7.95,5.56,4.17,7.59,5.47,7.17,4.73,4.98,6.52,8.23,5.04,4.12,10.83,5.05,4.92,5.9,6.3,5.34,6.78,5.74,7,5.13,8.62,4.55
02/18/2023,5.14,3.67,6.23,6.01,7,4.965,3.12,7.52,8.51,10.53,6.12,11.76,2.86,7.38,7.85,5.98,4.69,3.95,8.39,6.77,7.03,1.37,7.76,5.99,3.1,6.49,7.4,6.21,4.24,8.13,5.18,6.34,4.41,2.46,3.1,5.34,4.62,4.61,7.05,4.94,7,2.25,5.38,7.23,4.21,5.88,27.2,8.25,10.2,0,9.32,11.19,7.75,5.91,5.49,9.23,6.98,8.25,8.37,9.45,6.95,4.52,7.35,3.28,5.32,7.19,3.88,5.38,3.52,3.44,3.23,2.42,7.33,5.9,7.34,3.57,7.02,3.61,5.25,4.55,4.51,7.2,4.79,5.35,6.75,8.86,6.62,5.6,5.04,3.35,8.61,6.15,6.44,3.79,0,5.24,7.49,1.86,1.49,2.1,8.78,4.73,4.04,5.26,1.41,4.77,7.53,7,5.68,4.33,5.67,2.74,0.93,5.15,6.34,6.07,4.34,6.65,3.92,4.69,8.76,6.31,3.85,5.86,3.64,6.14,7.02,7.67,6.55,6.45,4.87,9.62,5.61,4.01,5.58,2.95,5.93,11.11,3.19,9.35,13.46,5.68,6.86,3.45,5.9,5.84,6.45,3.36,4.95,7.25,7.24,7.38,5.39,4.9,9.05,7.62,4.41,5.34,6.85,8.67,6.47,3.97,7.21,5.17,6.83,5.39,5.58,6.56,7.95,5.26,4.22,10.26,4.9,5.22,6.39,5.91,5.39,6.4,5.28,5.88,6.33,10.08,4.76
02/19/2023,5.03,3.32,6.17,5.89,6.5,4.7,3.46,7.81,6.88,10.53,6,11.43,8.11,7.46,6.93,5.98,4,3.41,7.59,6.2,7.75,1.35,6.95,6.13,2.71,6.85,7.11,6.02,4.35,7.82,5.3,6.88,4.57,2.51,3.11,5.82,3.86,4.36,7.59,5,7,2.29,4.79,6.9,4.26,6.25,27.94,8.35,10,0,7.53,11.02,8.39,4.96,5.19,8.83,7.23,7.89,5.53,7.69,7.78,4.24,6.54,3.66,5.78,6.88,3.9,5.63,3.17,3.31,3.15,2.62,6.91,5.32,7.81,3.7,6.48,2.95,4.47,4.9,4.92,6.57,4.46,5.29,6.48,7.5,7.09,6.82,4.69,2.87,7.85,7.65,5.86,4.2,0,5.08,7.31,1.51,1.64,2.02,8.48,4.74,4.28,4.63,1.29,4.62,7.45,7.01,5.36,4.42,6,2.59,0.71,4.76,6.12,7.26,4.27,6.43,4.13,4.63,8.18,6.38,3.4,4.67,2.92,5.54,7.8,8.15,6.09,5.4,4.48,9.71,5.48,3.41,6.03,3.02,5.33,10.17,3.65,6.36,14.29,5.29,6.91,2.27,5.96,5.5,5.93,3.59,3.71,7.97,7.96,6.24,4.76,4.71,9.57,7.61,6.25,5.6,6.97,8.33,5.93,3.73,5.12,5.56,5.56,5.54,6.47,5.62,8.3,4.5,4.29,9.62,5.19,5.31,6.43,5.36,5.87,7.32,5.7,7.14,6.58,13.27,4.76
02/20/2023,4.89,3.05,6.1,5.51,5.9,4.398,2.54,7.31,7.39,10.53,6.52,20,10,7.59,5.32,5,4.39,3.75,6.98,5.46,5.88,1.52,6.33,6.47,3.72,7.08,6.19,6.37,4.89,7.84,5.95,7.27,3.47,2.96,4.22,4.28,3.48,4.3,6.7,6.21,6.12,2.44,4.29,7.14,3.83,6.52,29.61,7.99,8.7,0,7.23,8.06,5.88,5.36,6.01,8,5.13,7.78,5.59,7.03,7.51,3.54,6.59,3.24,6.07,5.79,4.26,5,3.27,4.15,3.74,3.08,5.54,4.83,7.54,8.7,4.67,3.01,4.12,4.47,5.6,5.76,5.8,4.5,6.42,5.26,7.53,7.2,5.43,4.15,9.57,7.24,4.78,4.26,0,4.7,5.88,1.18,1.32,1.61,8.23,4.59,4.41,4.62,1.2,4.64,7.46,7.74,5.48,4.95,6.77,2.61,0.71,3.99,6.56,6,4.11,5.57,4.42,4.72,8.52,5.72,2.51,3.98,2.67,6.25,7.06,7.4,6.77,4.17,5.23,7.78,4.8,3.62,5.17,3.23,4.66,12.5,3.24,6.67,10.87,3.85,5.63,1.2,4.92,5.7,4.53,2.74,3.83,6.41,5.93,6.16,4.29,3.35,9.01,8.01,7.56,6.17,6.31,8.28,7.14,1.54,5.85,5.18,5.49,4.78,8.59,5.08,7.11,4.95,4.83,8.9,3.59,4.53,5.23,5.09,5.07,5.36,4.92,6.98,4.69,12.38,5
02/21/2023,4.54,2.98,5.69,5.24,5.5,4.182,2.74,7.42,6.13,11.76,7.5,18.52,9.68,6.37,5.2,3.86,3.6,2.6,6.98,4.58,5.65,1.49,5.73,6.92,2.82,6.71,5.37,5.8,4.76,7.28,6.69,5.61,3.29,3.53,4.34,4.61,3.67,4.82,6.67,5.56,8.08,1.92,4.75,4.94,4.53,10.42,20.65,8.31,10,0,6.64,5.88,5.84,4.84,5.98,7.48,7.5,7.32,6.4,6.38,7.02,2.99,5.66,2.28,5.23,5.79,3.36,4.31,3.98,3.8,3.45,3,5.69,4.16,6.86,7.69,4.23,3.98,3.7,4.09,5.54,5.67,4.93,3.7,7.11,3.8,7.17,6.14,5.23,4.44,7.36,7.41,2.66,3.42,0,3.87,5.08,1.02,1.37,1.7,7.99,4.27,6.57,4.92,0.97,4.4,7.11,8.51,5.38,5.11,5.26,2.06,0.75,4.19,6.42,4.88,3.62,5.48,4.29,5.71,8.3,5.46,2.4,4.95,3.85,6.25,7.22,6.99,6.95,4.84,4.25,6.02,5.17,4.23,4.88,2.97,5.06,11.61,3.98,5.66,11.36,4.17,4.75,0,5.75,4.66,4.66,2.45,5.08,6.06,4.32,5.77,4.71,3.96,9.13,8.11,6.84,4.96,6.9,6.83,6.25,1.75,5.29,4.86,5.58,4.61,8.46,5.06,6.22,5.94,5.26,8.7,4.95,5.2,4.3,4.49,5.97,4.76,3.59,3.33,4.17,9.32,0
