"End date","Bronx","Brooklyn","Manhattan","Queens","Staten Island","Citywide","   10001","   10002","   10003","   10004","   10005","   10006","   10007","   10009","   10010","   10011","   10012","   10013","   10014","   10016","   10017","   10018","   10019","   10021","   10022","   10023","   10024","   10025","   10026","   10027","   10028","   10029","   10030","   10031","   10032","   10033","   10034","   10035","   10036","   10037","   10038","   10039","   10040","   10044","   10065","   10069","   10075","   10128","   10280","   10282","   10301","   10302","   10303","   10304","   10305","   10306","   10307","   10308","   10309","   10310","   10312","   10314","   10451","   10452","   10453","   10454","   10455","   10456","   10457","   10458","   10459","   10460","   10461","   10462","   10463","   10464","   10465","   10466","   10467","   10468","   10469","   10470","   10471","   10472","   10473","   10474","   10475","   11004","   11101","   11102","   11103","   11104","   11105","   11106","   11109","   11201","   11203","   11204","   11205","   11206","   11207","   11208","   11209","   11210","   11211","   11212","   11213","   11214","   11215","   11216","   11217","   11218","   11219","   11220","   11221","   11222","   11223","   11224","   11225","   11226","   11228","   11229","   11230","   11231","   11232","   11233","   11234","   11235","   11236","   11237","   11238","   11239","   11354","   11355","   11356","   11357","   11358","   11360","   11361","   11362","   11363","   11364","   11365","   11366","   11367","   11368","   11369","   11370","   11372","   11373","   11374","   11375","   11377","   11378","   11379","   11385","   11411","   11412","   11413","   11414","   11415","   11416","   11417","   11418","   11419","   11420","   11421","   11422","   11423","   11426","   11427","   11428","   11429","   11432","   11433","   11434","   11435","   11436","   11691","   11692","   11693","   11694","   11697"
02/22/2023,4.35,2.96,5.27,5.02,5.19,4.017,3.94,6.56,5.96,0,0,18.52,12.9,5.75,6.67,4.82,3.77,2.58,5.38,4.98,4.8,0,4.6,6.92,2.21,6.29,4.71,4.68,3.88,5.74,6.29,4.55,2.33,3.42,4.4,4.81,3.23,4.74,5.29,4.35,7.84,2.63,4.65,5.95,4.23,11.36,21.07,7.97,7.89,0,4.41,4.67,7.19,5.65,6.15,7.29,9.86,6.06,5.26,5.88,5.64,3.16,4.75,2.42,5.3,5.65,4.2,3.72,4.29,4,3.6,2.78,5.5,3.7,5.63,7.69,4.85,3.49,3.7,3.75,4.77,6.02,5.15,3.38,7.45,4,6.36,8.49,4.2,5.14,6.58,8.54,3.28,2.73,0,4.05,4.24,1.1,1.35,1.62,7,4.29,7.2,4.1,1.05,4.52,6.14,7.99,5.29,3.74,4.74,2.44,0.85,4.5,6.05,6.98,4.92,6.91,4.69,6.04,6.22,4.8,2.32,4.78,3.85,5.58,6.73,6.11,6.97,3.92,6.11,6.17,4.07,5.48,5.66,2.81,4.68,10.34,3.98,4.76,6.98,5.48,3.48,0,4.61,3.32,5.04,3.57,4.96,5.33,4.91,5.71,4.48,3.52,8.26,7.05,5.93,4.55,5.37,5.03,5.5,1.95,4.46,3.02,5.73,5.43,8.14,6.11,6.45,5.61,6.45,7.25,6.36,5.97,4.96,4.98,5.44,4.65,2.53,4.76,4.29,7.2,0
02/23/2023,3.95,3.25,4.83,4.74,4.89,4,3.69,6.09,5.38,0,2.44,8.7,11.43,5.45,5.75,3.37,3.03,2.65,3.47,4.89,5.65,1.35,4.49,6.48,2.17,5.92,5.34,5.6,4.19,4.22,5.78,3.9,1.86,3.89,3.98,4.51,3.04,4.35,4.46,3.82,5.94,3.19,4.32,6.02,4.08,11.11,13.85,7.5,8.82,0,4.55,4.46,6.41,5.99,5.54,7.62,8.7,5.36,5.66,5.3,4.61,2.81,4.24,2.91,5.03,4.88,4.25,3.05,4.39,4.29,2.45,3.61,5.25,3.5,3.67,5.71,4.46,2.39,3.04,3.33,5.31,5.83,4,2.81,6.45,3.23,5.78,9.9,5.17,4.37,7.11,7.47,2.88,1.96,0,3.78,4.22,1.95,1.27,1.81,6.85,3.8,6.16,5.29,0.97,4.42,4.84,7.93,7.05,3.01,5.28,2.87,1.09,4.05,6.81,6.51,4.47,6.27,4.72,5.85,6.54,4.53,3.24,4.83,3.42,4.81,6.47,4.77,6.29,3.47,5.97,4.88,3.29,5.12,5.23,2.76,3.95,9.01,3.43,5.36,5.13,5.8,2.75,0,3.25,2.62,4.9,2.96,5.45,4.54,4.78,5.85,4.32,2.91,8.17,7.21,7.48,3.75,4.8,5.56,3.92,0.54,3.59,2.51,5.82,5.32,7.17,5.85,7.94,5.45,7.59,5.93,6.17,6.16,4.32,5.11,5.36,2.52,2.48,2.7,6.76,7.08,0
02/24/2023,3.78,3.04,4.71,4.71,4.57,3.84,3.96,5.46,5.88,0,5.56,6.67,8.11,5.65,5.98,2.44,3.37,2.78,3.45,5.48,5.36,2.78,3.89,6.49,3.61,7.06,5.42,5.6,4.83,4.51,7.09,3.9,0.89,3.11,4.05,3.61,2.73,4.2,4.24,2.96,6,3.8,4.55,4.49,3.88,9.8,8.33,7.3,9.38,0,5.17,4,6.04,4.55,5,6.98,8.11,4,5.66,4.91,4.98,2.75,2.73,3.74,4.44,5.35,3.91,3.06,4.15,5.46,2.84,4.84,3.63,3.08,4.01,2.86,4.43,2.46,2.19,2.88,5.01,4.72,2.68,2.46,6.19,3.09,5.43,12.38,4.45,4.65,7.59,6.47,2.79,2.85,0,4.18,4.12,1.97,0.96,1.19,5.87,3.41,5.41,4.67,1.2,4.24,5.05,8.14,8.26,3.24,4.59,2.61,1.1,4.01,5.5,4.61,3.92,4.27,4.73,5.89,5.33,4.08,3.08,3.47,4.08,4.63,5.47,3.51,6.86,3.13,6.85,3.75,3.71,5.2,4.58,3.21,3.8,10.08,3.41,3.6,2.7,4.23,3.25,0,2.52,2.63,6.3,2.3,5.12,4.1,5.5,5.36,4.32,4.35,5.16,7.27,6.86,3.04,4.64,6.47,4.08,0.61,2.05,4.29,5.73,5.34,6.55,6.08,7.94,5,7.86,3.95,6.02,6.09,4.33,5.21,5.84,4.07,2.94,2.7,7.58,6.54,0
02/25/2023,3.61,2.96,4.57,4.6,4.54,3.742,3.81,5.2,4.79,0,8.33,3.45,8.33,5.82,5.06,2.83,2.27,2.07,2.94,6.29,6.31,2.7,3.98,6.33,3.57,7,4.92,5.45,4.58,4.12,6.97,3.93,1.38,2.97,3.93,3.25,1.75,4.27,4.37,3.13,7,3.28,5.01,4.44,3.9,9.62,8.2,6.91,9.09,0,4.41,1.87,5.67,4.91,5.19,8.21,6.17,4.6,4.91,4.22,4.01,3.23,3.33,3.82,4.47,5.31,3.99,2.89,4.23,5.1,2.8,4.81,3.16,3.12,3.83,2.78,3.75,2.46,1.94,2.4,4.55,3.88,2.13,1.96,6.21,1.12,4.83,11.32,3.98,4.25,6.91,6.59,2.82,3.32,0,3.75,3.92,2.16,1.24,1.26,4.94,2.84,4.96,5.28,1.06,4.46,4.45,7.53,6.23,3.12,4.86,2.49,1.1,3.7,5.73,5.39,3.58,4.71,4.22,5.78,4.76,4.32,2.99,3.65,4.61,5.34,5.44,3.44,5.99,3.38,7.01,3.66,3.47,4.66,4.29,3.16,2.99,11.02,2.37,3.74,5.26,4.46,3.22,0,2.52,2.3,5.31,2.84,5.95,4.02,4.85,4.72,4.36,4.76,4.35,7.22,6.93,2.59,4.08,6.4,2.97,1.19,2.58,4.42,5.47,4.66,6.93,6.49,7.48,5.6,7.59,3.42,6.43,5.99,3.72,6.1,6.44,4.31,2.94,4.55,6.25,4.72,0
02/26/2023,3.68,2.97,4.58,4.35,4.6,3.725,5.4,4.58,4.85,0,8.57,3.45,3.03,4.83,5.2,2.81,2.2,2.11,3.01,7.28,5.56,2.78,3.96,6.98,4.04,7.48,5.18,5.06,4.86,3.68,7.47,4.07,1.22,3.14,4.2,2.78,2.03,4.3,4.27,2.46,8.74,3.14,4.78,3.49,3.92,8.77,8.76,6.72,8.57,0,4.23,1.85,7.04,5.88,5.05,8.28,7.32,3.85,4.88,4.14,3.41,3.28,3.63,3.4,4.18,5.65,3.82,2.42,4.46,4.73,3.23,5.07,3.5,3.5,4.21,2.5,3.88,3.2,2.11,1.86,4.32,3.88,2.8,2.87,6.42,1.14,4.15,10.42,4.05,4.81,5.78,5.42,2.84,2.51,0,4,3.7,2.07,0.87,1.26,4.76,2.56,4.63,4.97,1.06,4.25,4.19,7.73,6.34,3.68,5.21,2.27,1.15,4.1,5.85,4.41,3.82,4.78,4.63,5.44,4.6,4.41,3.47,3.24,4.67,5.42,4.12,3.64,5.93,3.33,8.28,3.45,3.15,4.78,5.39,3.56,3.38,10,2.35,4.04,5.41,4.44,2.55,0,3.13,2.34,5.02,2.47,5.61,2.48,4.43,4.49,4.67,4.55,4.72,6.24,4.76,2.13,4.45,5.98,3.67,1.35,3.63,4.17,5.28,4.4,6.64,6.42,7.55,4.96,7.64,3.42,5.29,6.06,3.06,6.71,5.88,3.31,2.28,2.65,6.35,1.94,0
02/27/2023,3.36,2.94,4.63,4.25,4.7,3.689,4.88,4.71,4.33,0,7.89,0,2.94,3.8,4.78,3.42,2.04,3.77,3.87,7.21,3.74,3.9,3.75,6.33,3.95,8.41,5.03,5.31,4.53,3.75,7.48,3.61,2.85,7.4,4.09,2.6,1.77,4,3.69,1.55,9.32,2.83,5.38,2.25,3.68,6.45,8.4,6.01,2.78,0,4.14,2.02,7.79,5.19,4.75,9.25,6.74,3.9,6.63,2.98,3.87,3.18,2.81,3.57,3.83,5.34,2.8,2.9,3.18,3.87,2.99,4.79,2.84,4.02,4.41,0,4.45,2.59,2.26,2.23,3.58,3.08,1.88,2.59,4.69,1.1,3.52,8.65,3.72,4.65,3.83,5.29,2.76,1.91,0,4.26,4.98,1.81,1,1.2,4.89,3.01,5.19,3.95,1.21,3.98,3.98,6.17,6.33,3.27,4.82,1.79,1.08,3.81,5.49,5.53,4.83,7.17,4.65,5.08,2.78,4.2,3.55,3.41,6.29,4.28,4.52,3.61,5.13,4.22,7.11,7.29,3.04,4.93,5.08,3.97,3.64,6.15,2.22,4.72,2.38,4.98,3.24,1.01,4.09,2.3,5.45,3.21,5.49,2.89,4.57,4.64,4.48,5.06,4.52,5.52,4.92,1.21,4.38,4.47,1.82,1.92,3.88,4.2,4.73,4.5,4.92,6.28,6.3,6.2,7.74,3.95,5.26,6.16,3.05,6.62,5.12,3.55,2.8,3.23,5.97,3.51,0
02/28/2023,3.29,2.81,4.42,4.22,4.85,3.592,4.55,3.89,4.89,0,9.52,0,2.94,3.87,4.35,4.29,1.08,4.7,3.95,5.94,4.26,5.56,4.04,7.06,5.05,8.92,4.24,5.37,4.36,4.03,6.49,4.15,3.96,6.82,4.13,1.86,1.36,3.66,2.97,1.55,8.49,2.35,3.61,2.25,3.78,3.57,5.1,5.6,5.13,0,5.6,4.3,7.28,6.61,3.58,9.64,4.65,3.52,5.03,3.11,3.46,3.63,3.68,3.75,3.24,4.48,3.17,3.08,2.3,3.93,3.18,4.34,2.94,4.17,4.89,0,4.36,1.94,2.6,2.33,3.22,2.48,2.04,2.81,3.67,1.12,3.85,10,3.46,4.81,5.15,6.17,2.33,2.45,0,4.45,5.03,2.09,0.92,1.21,4.92,3.29,3.26,4.76,1.55,4.21,3.51,5.38,6.96,2.52,4.91,1.85,0.91,3.94,4.44,5.91,4.49,7.12,4.37,3.94,3.33,4.68,3.82,3,5.23,3.7,3.59,3.81,4.8,3.39,8.35,6.59,2.3,4.15,5.59,4.38,3.28,5.65,2.12,4.46,2.44,4.55,3.47,1.09,3.8,2.79,5.2,3.41,4.64,3.11,4.44,4.25,3.82,4.9,4.05,5.61,4.76,2.5,4.07,4.97,1.74,1.64,5.13,5.62,4.4,4.36,5.36,4.62,6.78,6.25,6.75,3.5,5.61,6.1,3.81,6.56,4.22,3.7,3.3,3.42,5.26,3.96,0
03/01/2023,3.01,2.63,4.48,4.02,4.87,3.462,3.93,4.64,4.74,0,10.53,0,0,4.2,3.88,3.68,2.15,4.23,5.33,6,4.44,6.25,5.1,7.64,4.74,8.45,4.61,5.08,4.33,3.9,6.29,4.05,4.89,7.56,4.3,1.56,1.37,3.86,3.2,2.86,7.62,2.38,3.32,1.18,4.9,3.77,5.21,5.26,4.76,0,5.86,5.32,6.21,6.77,3.55,9.94,5.81,3.24,5.08,3.29,3.56,3.42,3.7,3.14,3.11,2.78,3.09,3.03,2,3.32,3.07,4.28,3.23,4.22,4.42,0,3.85,2.39,2.27,2.11,2.38,2.65,0.66,2.7,2.56,1.19,4.9,7.14,4.24,5.07,6.22,3.77,1.6,2.42,0,4.52,5.51,1.76,0.92,1.12,4.67,2.92,3.01,6,1.35,3.98,4.09,5.14,6.55,2.25,4.71,1.1,0.77,3.43,4.92,4.74,3.21,5.97,4.33,3.28,3.75,5.4,4.09,3.33,5.95,3.52,3.59,3.93,4.55,3.61,7.37,6.02,3.07,3.26,4.49,3.8,3.1,5.51,2.76,4.42,2.7,5.05,4.19,1.22,4.68,3.09,4.86,2.35,3.56,2.62,4.14,4.71,3.58,5.45,4.43,4.75,5.93,2.56,4.33,5.81,1.77,2.04,5.85,5.68,3.33,3.42,4.85,3.7,6.09,6.03,4.88,1.99,4.71,5.41,3.85,6.14,3.81,4.65,3.23,2.63,3.23,4.12,0
03/02/2023,3,2.32,4.36,3.83,4.79,3.228,3.45,5.34,5.83,0,8.11,0,0,3.89,4.57,4.83,2.91,4.35,5.84,6.57,3.57,5.41,5.28,6.62,4.55,8.5,5.2,4.19,3.5,3.43,5.35,4.21,5.5,7.22,4.38,1.01,1.39,3.7,2.86,4.03,7.08,1.68,2.93,0,4.91,1.89,4.1,5.54,2.5,0,4.66,5.32,5.52,7.14,3.36,9.09,5.95,5,4.23,2.67,4.52,3.44,3.76,2.45,2.96,2.3,3.14,2.7,1.71,3.27,4.47,3.23,2.91,4.22,4.9,0,4.18,1.98,2.65,2.06,2.58,3.42,3.29,2.54,2.82,2.99,4.4,6.86,4.12,4.95,5.83,4.22,1.28,2.48,0,5.34,5.38,1.01,0.93,1.02,3.76,2.88,3.62,4.99,1.23,3.17,4.73,4.57,5.64,2.56,3.11,1.07,0.65,3.73,2.87,5.29,3.57,7.9,3.69,3.61,3.75,4.81,2.85,2.79,6.86,3.05,3.14,3.59,5.18,3.67,7.29,7.06,3.18,3.73,4.49,3.42,3.83,4.72,3.11,3.57,2.63,4.61,4.64,2.9,4.64,3.01,4.9,2.52,2.83,2.61,4.11,4.12,3.51,5.79,2.73,4.29,5.04,3.95,3.43,4.35,1.64,1.96,5.88,5.7,3.56,2.73,4.17,4.55,4.5,6.19,4.71,1.35,4,4.4,3.2,5.23,4.5,4.69,2.53,3.45,0,4.76,0
03/03/2023,2.85,2.3,4.41,3.73,4.57,3.176,3.81,4.35,6.16,0,5.13,0,0,4,5.79,5.71,3.64,4.1,7.52,5.48,4.44,5.41,5.41,6.64,3.33,7.52,4.94,4.26,3.72,2.67,4.64,4.09,5.34,8.13,4.91,1.61,1.44,4.2,3.45,4.73,8.94,1.72,3.04,1.32,4.21,2.22,4.02,4.84,5.13,0,3.64,4.85,5.63,7.53,2.95,9.12,5.33,5.21,3.48,1.97,4.08,3.33,4.43,1.76,2.25,2.22,3.33,2.43,1.67,2.28,3.44,1.95,3.61,3.79,5.21,2.56,4.72,2.27,2.85,1.64,2.11,4.13,3.23,2.73,2.63,5,5.37,3.67,3.94,4.81,4.66,4.68,2.16,2.48,0,5.01,4.88,0.97,0.94,0.97,3.96,2.87,3.82,5.29,1.03,3.79,3.54,4.4,5.31,3.04,4.23,1.12,0.67,3.53,3.61,5.26,3.83,7.94,3.42,3.6,3.38,4.99,2.75,3.04,5.85,3.38,3.15,4.1,3.7,3.9,7.02,6.67,2.76,3.62,5.33,3.29,3.72,2.52,3.72,3.33,2.38,4.78,3.73,4.41,4.79,3.03,3.53,3.31,3.45,3.05,3.57,4.36,4.02,4.71,4.35,4.09,5.69,3.83,3.49,3.9,1.56,2.49,6.44,4.83,3.24,1.59,3.43,3.8,3.37,8.41,4.12,2.31,5.15,4.46,2.94,4.44,4.48,3.91,1.77,3.37,0,5.71,0
03/04/2023,2.89,2.27,4.4,3.59,4.52,3.134,3.67,4.38,5.63,4.55,2.56,0,6.06,4.82,5.79,5.07,4.72,6.35,7.19,4.87,3.06,7.89,5.48,6.29,3.4,7.84,5.44,4.2,4.18,2.69,5,3.75,4.88,8.2,4.9,1.43,1.42,3.81,3.8,4.79,8.73,1.69,2.63,1.28,3.83,0,3.49,4.55,4.88,0,4.22,5.94,5.49,6.94,3.28,7.44,9.72,4.59,4.19,2.08,4.8,2.98,3.73,2.26,2.45,2.34,3.18,2.44,1.55,2.27,3.54,2.22,3.86,3.67,5.58,2.78,4.82,2.51,2.91,1.63,2.11,4.2,3.13,2.89,2.43,5.08,4.74,4.72,3.64,5.03,4.74,5.65,2.33,1.95,0,5.96,4.81,0.86,0.77,0.97,3.98,3.35,4.53,5.03,1.07,4.18,3.55,4.55,5.56,3.25,4.55,1.07,0.61,3.09,3.49,4.76,3.86,7.62,3.31,4.12,3.43,5.04,2.64,2.99,4.97,2.4,3.19,3.83,3.98,3.62,6.75,5.38,3.04,3.4,5.48,3.08,3.24,1.65,3.76,4.24,0,4.74,4.04,4.23,4.68,3.01,3.41,2.74,2.84,3.35,3.32,4.46,3.61,3.83,5.34,4.48,4.8,3.43,3.21,4.35,0.8,1.92,6.47,5.34,3.98,1.2,2.43,3.09,3.96,7.62,3.59,3.85,4.92,3.58,3.06,3.71,3.05,3.82,2.09,1.16,0,5.71,0
03/05/2023,2.72,2.22,4.29,3.5,4.3,3.018,1.84,4.61,5.58,4.55,2.38,0,5.88,5.29,6.08,6.1,4.72,6.45,7.41,4.5,3.06,7.59,5.52,5.76,2.88,6.76,4.83,4.44,3.91,2.73,4.67,3.27,5.52,8.08,4.57,1.59,1.47,3.79,3.43,4.67,7.38,1.75,2.96,1.33,3.83,0,2.78,4.4,5.13,0,3.77,7.77,3.16,6.09,2.99,6.71,9.21,5.18,5.13,2.08,4.71,2.87,3.24,2.28,2.11,1.98,3.56,2.35,1.25,2.45,3.19,1.8,3.9,3.11,4.74,2.94,4.45,2.32,2.87,1.83,1.84,3.33,3.75,2.75,2.29,5.45,5.17,4.46,3.66,4,4.91,5.59,3.21,2.28,5.41,5.07,4.51,0.86,0.77,1.13,3.58,3.16,5.22,4.65,1.07,4.93,3.46,4.56,5.07,3.34,3.79,1.07,0.59,2.63,3.52,5.15,3.29,7.69,2.59,3.96,3.51,4.69,2.35,3.06,4.85,2.44,3.81,4.1,3.6,4.03,6.05,5.68,2.72,3.25,3.65,2.34,3.75,1.63,3.68,4,0,4.69,4.3,4.41,4.03,2.86,3.8,2.7,2.84,3.97,3.33,4.15,3.04,3.8,4.37,4.5,5.65,3.75,2.83,4.55,0,1.82,5.45,5.38,4.58,0.8,1.89,3.61,3.7,6.73,4.07,2.9,3.89,4.07,3.07,2.91,2.97,3.97,2.52,1.28,0,5.45,0
03/06/2023,2.89,2,3.98,3.39,4.02,2.841,1.63,3.74,5.65,4.76,5.66,0,8.57,7.34,6.67,6.34,5.88,5.88,6.56,4.38,2.86,5.95,4.9,5.54,3.47,5.9,5.41,3.96,3.56,2.23,3.82,3.55,4.38,2.4,3.26,1.63,2.07,4.64,3.88,4.55,7.92,1.83,2.17,1.28,4.23,0,2.31,4.57,5.71,0,3.08,7.63,2.63,5.65,3.86,4.79,10.13,5.91,4.1,2.61,3.8,2.85,4.99,2.19,2.13,1.21,4.24,1.8,1.3,2.17,3.48,2.51,4.96,2.99,5.11,2.63,3.49,2.72,2.28,2.13,2.38,3.47,3.64,3.43,3.09,5,5.02,4.31,3.39,3.19,4.74,5,3.21,2.35,5.26,4.77,3.27,0.81,0.55,0.98,3.22,2.85,4.01,5.19,0.81,4.33,4.41,4.5,3.81,3.49,4.67,0.92,0.53,2.89,3.1,3.37,1.86,5.88,2.54,3.29,3.83,4.63,2.15,3.57,3.8,2.79,3.58,4.09,4.44,2.62,5.92,1.08,2.63,2.85,4.93,1.61,3.54,2.61,3.7,3.08,0,4.85,4.42,3.03,3.55,2.37,3.91,2.19,4.34,3.37,3.58,4.25,2.47,4.3,3.45,3.87,4.35,3.5,2.8,5.19,0.79,1.85,5.83,5.45,4.08,0.39,2.46,3.59,3.21,4.55,3.77,4.29,4.12,4.1,3.57,2.64,3.95,4.46,2.71,1.27,0,3.7,0
03/07/2023,2.87,1.78,3.94,3.29,3.55,2.682,2.58,3.54,4.44,5.88,6.25,0,7.89,7.4,6,6.95,7,4.8,6.56,4.68,2.75,4.71,4.04,5.99,2.43,5.7,5.37,3.61,4.2,2.91,3.72,3.17,2.99,2.31,2.97,2.22,2.56,3.74,3.33,3.45,6.96,2.48,3.26,1.3,3.38,1.72,1.71,5.29,5.56,0,1.3,5.83,2.61,3.83,4.26,4.88,8.97,5,3.68,1.29,4.32,2.52,5.03,1.9,2.92,1.24,4.29,1.54,1.27,2.46,2.83,2.88,5.43,2.99,4.28,2.7,3.9,2.33,2.33,1.98,3,3.55,4.07,3.2,2.63,4.62,4.3,3.42,3.37,3.16,5.02,5.14,4.13,2.35,5.26,4.9,2.89,0.39,0.55,0.68,2.69,2.98,4.55,3.95,0.51,3.88,5.19,4.23,2.65,4.01,5.08,0.62,0.39,2.61,3.22,4.33,2.15,5.65,2.33,3.19,2.99,4.07,1.58,4.02,3.43,2.34,4.01,4.67,4.4,2.53,4.31,1.11,3.17,3.21,4.83,1.97,3.25,2.59,3.3,2.61,2.86,4.13,4.38,2.78,2.84,1.7,4.55,2.29,4.15,3.21,3.56,4.09,2.38,3.66,3.23,3.71,4.17,2.42,3.26,4.58,1.63,2.09,4.35,4.08,3.98,0.79,1.79,3.35,2.86,3.74,4.7,5.59,3.55,4.84,3.27,3.23,3.38,4.13,1.85,2.47,0,3.81,0
03/08/2023,2.89,1.77,3.9,3.34,3.39,2.665,2.08,3.73,4,6.25,7.69,0,7.69,7.08,5.1,5.77,6.93,4.76,5.83,4.55,3.81,6.45,3.86,6.41,3.35,4.87,4.51,4.57,3.8,2.6,3.53,3.25,2.4,1.88,2.86,2.47,3.68,3.3,3.15,2.78,6.36,3.64,2.91,1.35,3.07,1.59,2.25,5.16,7.69,0,1.35,4.48,3.45,2.65,5.26,3.63,6.85,5.43,4.37,1.16,4.29,2.52,4.4,2.69,2.51,2.12,3.69,1.45,1.3,2.58,2.67,3.56,4.74,2.54,4.48,3.45,3.08,1.98,2.58,2.55,3.47,2.84,4.79,3.45,2.6,5.33,3.54,4.13,1.92,2.17,3.32,4.47,4.76,2.39,5,5.02,2.1,0.45,0.51,0.51,2.81,3.51,4.59,4.05,0.52,3.43,5.57,3.41,2.5,5.25,5.65,0.8,0.38,2.63,3.51,3.81,2.58,5.06,2.62,3.61,3.28,2.68,1.2,3.39,2.4,2.13,4,4.44,5.12,2.97,4.26,1.04,3.01,3.32,5.84,2.81,3.54,4.27,2.79,5.13,2.86,2.43,4.03,2.9,2.8,1.42,3.92,3.03,4.88,3.05,3.79,3.56,2.24,3.19,3.54,4.06,4.31,2.82,3.03,4.7,1.67,3.59,5.19,3.95,3.73,1.56,2.63,3.16,2.9,3.51,4.73,6.92,4.29,5.72,2.79,2.96,3.47,2.65,2.45,3.26,0,4.95,0
03/09/2023,2.93,1.8,3.91,3.35,3.4,2.714,2.42,3.35,3.8,7.14,7.84,0,7.5,6.03,4.27,4.56,7.45,5.43,5,4.13,3.64,6.1,3.58,6.67,4,4.36,4.03,5.07,4.47,2.83,3.44,3.1,1.9,2.23,2.7,3.33,3.73,2.76,2.79,2.22,5.88,3.8,4.71,1.37,3.36,1.61,2.35,6.36,7.5,0,1.36,4.65,4.93,1.56,5.22,2.91,8.11,3.73,5.68,1.17,4.23,2.83,4.39,2.75,2.64,2.28,4.5,1.64,1.1,2.98,1.83,4.05,5.51,2.36,4.34,3.57,2.33,2.22,2.5,3.58,2.79,2.16,3.21,3.7,3.04,2.94,2.62,3.54,2.51,2.5,3.35,4.29,4.67,2.44,5.13,4.33,1.66,0.63,0.58,0.67,3,3.25,4.77,4.1,0.45,3.48,4.99,2.86,2.16,5.6,6.06,0.73,0.53,2.28,4.02,2.96,2.56,2.92,2.88,3.61,3.23,2.59,1.43,3.39,1.22,1.92,4.29,4.69,3.81,2.43,4.24,0,2.89,3.37,6.29,3.67,4.02,4.27,2.42,5.5,6.06,2.62,3.67,4.17,2.58,1.56,3.28,4.35,4.49,3.02,2.86,3.49,2.02,4.21,4.4,3.49,3.57,1.93,3.69,4.64,1.69,3.76,4.52,3.48,3.53,1.58,3.67,3.5,2.38,2.68,4.05,7.2,5.16,5.88,3.31,2.81,3.49,2.7,2.74,4.4,0,4.08,0
03/10/2023,2.83,1.8,3.75,3.27,3.54,2.665,2.39,3.7,2.9,7.69,8.51,0,8.57,6.55,5.1,5.08,7.45,4.96,3.51,4.72,2.97,4.76,3.61,7.57,4.48,4.33,3.38,5.1,4.26,3.04,3.47,2.41,1.97,1.41,1.49,2.75,3.42,2.51,3.24,2.92,3.41,3.09,4.25,0,2.65,1.52,3.05,7.07,5.26,0,1.4,3.94,5.07,1.89,5.51,2.76,8.22,4.14,6.21,2.38,4.15,2.86,3.24,3.16,2.48,1.77,5.4,1.5,1.31,2.82,1.88,4.18,4.85,2.7,3.76,0,1.49,2.6,2.64,3.99,3.13,1.59,3.97,3.27,2.41,1.54,0.89,2.94,3.45,2.79,4.31,3.75,3.27,2.05,5.26,4.32,1.65,0.64,0.58,0.77,3.26,2.95,4.53,3.71,0.45,3.28,4.86,2.54,2.48,5.04,5.13,0.87,0.53,2.04,4.45,3.63,2.33,2.81,3.74,3.47,3.23,3.1,1.57,2.65,1.84,1.86,4.16,4.67,3.73,3.19,4.18,0,2.57,3,5.63,3.88,3.81,4.76,2.4,5.26,7.41,3.37,3.7,2.5,2.92,1.52,3.14,3.68,4.42,3.82,3.37,2.99,1.57,3.78,2.81,3.02,2.63,3.2,3.24,4.52,1.83,2.76,4.08,2.65,3.86,2.06,5,4.08,2.3,0.87,4.23,6.67,3.85,5.57,3.78,3.15,2.8,1.69,4.03,4.65,0,2.17,0
03/11/2023,2.85,1.79,3.65,3.49,3.42,2.689,3.54,3.26,2.87,0,8.51,0,2.78,5.71,5.16,5.48,6.19,3.76,3.64,4.17,4,2.47,2.98,7.17,5.05,3.82,3.76,5.35,5.06,2.84,2.65,2.65,1.94,1.37,1.03,2.56,4.09,2.21,3.76,2.92,2.47,3.21,4.38,0,3.07,1.64,3.14,6.86,5.26,0,1.41,3.25,5.15,1.94,5.79,2.71,4.17,4.57,4.32,2.3,4.32,3.02,3.23,2.82,2.26,1.84,5.67,1.81,1.47,2.84,2.08,4.43,4.64,2.69,3.38,0,0.94,2.69,2.7,4.23,3.4,1.63,3.95,3.1,2.41,1.49,1.28,2,3.75,3.17,4.81,3.33,3.79,3.02,5.56,3.5,1.41,0.63,0.66,0.73,3.2,2.69,4.38,3.19,0.41,2.99,4.63,2.34,2.51,4.85,4.87,0.87,0.6,2.69,4.27,3.72,2.51,2.52,4.92,3.01,2.59,2.67,1.89,3.51,2.47,2.15,4.92,4.89,3.51,3.31,4,0,2.89,3.31,5.92,4.31,4.24,4.08,2.98,3.85,7.41,3.59,3.34,2.56,3.34,1.62,3.28,3.62,4.76,3.75,3.52,3.73,1.56,3.98,2.82,2.86,2.7,3.63,3.11,3.92,2.83,3.33,4.39,1.83,4.05,3.73,4.55,4.81,2.39,1.79,5.15,6.67,4.52,5.85,3.57,3.55,3.18,2.5,4.36,4.88,0,2.33,0
03/12/2023,2.9,1.79,3.73,3.49,3.26,2.704,4.98,2.97,2.86,0,8.89,0,2.63,5.54,6.33,5.24,6.67,3.73,3.77,3.61,4.85,2.6,3.33,6.78,5.15,4.11,3.75,5.47,5.02,3.09,2.3,3.07,1.97,1.4,0.77,2.86,3.75,2.48,5.16,2.9,2.5,3.18,3.89,0,2.69,1.67,2.58,6.95,5.88,0,1.85,1.63,4.96,1.91,5.51,2.79,3.23,4.76,3.66,2.38,4.09,2.92,3.28,2.85,2.65,1.82,5.76,1.99,2,2.73,2.71,4.31,4.36,2.99,3.23,0,0.94,2.72,2.89,3.99,3.44,2.44,2.67,2.39,2.84,1.47,0.87,2.04,4.33,3.26,5.34,3.47,3.83,2.69,0,3.64,1.47,0.64,0.59,0.62,4.02,2.6,3.78,3.84,0.37,2.11,4.64,1.96,3.43,4.45,5,0.82,0.6,2.69,4.37,3.24,3.33,2.86,5.05,3.43,2.69,2.72,1.85,3.52,2.56,1.87,5.28,3.8,4.18,3.27,3.7,0,3.02,2.94,5.81,4.72,4.41,4.26,2.48,4,8,3.7,3.32,2.5,3.39,1.44,2.8,3.82,4.49,3.37,4.23,3.66,1.38,3.89,4.17,2.79,1.89,2.89,2.69,6.12,2.8,3.4,4.76,1.4,3.57,3.75,5.12,4.89,1.57,1.71,5.43,7.41,5.23,5.6,3.72,3.61,3.02,3.23,4.08,5.62,0,4.6,0
